project_id,rejected_co_count,rejected_co_total_usd,rejected_co_labor_hours,rejected_schedule_days,rejected_labor_cost_usd,chain_D_total_loss_usd
PRJ-2018-056,6,3393500,703,16,60602.4364518278,3393500
PRJ-2018-059,7,1164400,539,33,46464.74146164322,1164400
PRJ-2018-060,1,125600,15,0,1293.0818588583456,125600
PRJ-2018-061,1,1311500,153,0,13189.434960355125,1311500
PRJ-2018-062,5,1040300,652,28,56205.95813170943,1040300
PRJ-2018-063,1,156600,190,2,16379.036878872379,156600
PRJ-2018-064,3,453600,225,19,19396.227882875184,453600
PRJ-2018-065,4,618300,421,7,36292.4975052909,618300
PRJ-2018-066,2,365400,187,16,16120.420507100709,365400
PRJ-2018-067,2,481600,190,12,16379.036878872379,481600
PRJ-2018-068,3,251300,447,19,38533.8393939787,251300
PRJ-2018-070,1,340900,138,0,11896.353101496781,340900
PRJ-2018-071,4,1149500,526,9,45344.07051729932,1149500
PRJ-2018-073,1,16100,135,0,11637.736729725111,16100
PRJ-2018-074,3,189900,401,14,34568.38836014644,189900
PRJ-2018-075,5,1054700,274,31,23620.295288479116,1054700
PRJ-2018-076,3,641100,523,9,45085.454145527656,641100
PRJ-2018-077,4,320300,357,10,30775.34824082863,320300
PRJ-2018-078,2,212600,214,9,18447.96785304573,212600
PRJ-2018-079,3,811300,340,21,29309.855467455836,811300
PRJ-2018-080,2,410500,124,7,10689.476699895658,410500
PRJ-2019-081,2,1706000,217,5,18706.5842248174,1706000
PRJ-2019-082,3,997000,188,12,16206.625964357932,997000
PRJ-2019-083,2,36200,289,19,24913.37714733746,36200
PRJ-2019-084,4,522000,500,14,43102.72862861152,522000
PRJ-2019-086,2,365700,158,9,13620.462246641242,365700
PRJ-2019-087,2,1050400,165,0,14223.900447441803,1050400
PRJ-2019-088,7,1068500,632,14,54481.84898656497,1068500
PRJ-2019-089,3,955000,386,7,33275.3065012881,955000
PRJ-2019-090,2,95900,198,7,17068.680536930162,95900
PRJ-2019-091,1,163900,154,0,13275.640417612349,163900
PRJ-2019-092,2,342000,211,7,18189.35148127406,342000
PRJ-2019-093,3,284900,353,33,30430.526411799736,284900
PRJ-2019-094,2,496800,231,0,19913.460626418524,496800
PRJ-2019-095,5,818400,465,28,40085.53762460872,818400
PRJ-2019-098,1,252600,98,2,8448.134811207858,252600
PRJ-2019-100,2,208200,207,2,17844.52965224517,208200
PRJ-2019-101,1,1188500,195,14,16810.064165158496,1188500
PRJ-2019-102,1,250800,40,0,3448.2182902889217,250800
PRJ-2019-103,1,50300,14,0,1206.8764016011226,50300
PRJ-2019-106,2,1529100,232,2,19999.666083675747,1529100
PRJ-2019-107,3,1110800,305,21,26292.664463453028,1110800
PRJ-2019-108,6,502000,597,26,51464.65798256216,502000
PRJ-2019-109,1,180400,65,7,5603.354721719498,180400
PRJ-2019-110,1,83200,154,7,13275.640417612349,83200
PRJ-2019-111,2,669500,159,7,13706.667703898464,669500
PRJ-2019-112,1,148600,166,0,14310.105904699025,148600
PRJ-2019-113,1,9700,176,2,15172.160477271256,9700
PRJ-2019-114,2,891800,183,2,15775.598678071818,891800
PRJ-2019-115,2,708800,159,0,13706.667703898464,708800
PRJ-2019-118,2,132100,299,0,25775.43171990969,132100
PRJ-2019-119,2,877800,169,2,14568.722276470695,877800
PRJ-2019-120,2,236500,222,10,19137.611511103518,236500
PRJ-2019-121,4,3827000,398,21,34309.77198837477,3827000
PRJ-2019-122,2,125900,205,10,17672.118737730725,125900
PRJ-2019-123,2,354300,297,19,25603.020805395245,354300
PRJ-2019-124,2,135400,98,7,8448.134811207858,135400
PRJ-2019-125,2,215200,136,0,11723.942186982335,215200
PRJ-2019-126,2,732700,256,0,22068.5970578491,732700
PRJ-2019-127,1,293700,142,2,12241.174930525673,293700
PRJ-2019-128,1,56600,50,0,4310.272862861152,56600
PRJ-2019-129,1,63100,163,14,14051.489532927357,63100
PRJ-2019-130,1,59700,122,2,10517.065785381212,59700
PRJ-2019-131,1,841200,36,7,3103.39646126003,841200
PRJ-2019-132,1,50300,60,0,5172.327435433383,50300
PRJ-2019-133,3,619600,358,5,30861.55369808585,619600
PRJ-2019-134,4,399100,478,24,41206.208568952614,399100
PRJ-2019-136,1,126800,68,2,5861.971093491167,126800
PRJ-2019-137,3,1221400,271,14,23361.678916707446,1221400
PRJ-2019-138,1,35000,135,0,11637.736729725111,35000
PRJ-2019-140,2,391900,190,19,16379.036878872379,391900
PRJ-2019-141,2,1268100,312,7,26896.10266425359,1268100
PRJ-2019-142,1,261400,78,5,6724.025666063398,261400
PRJ-2019-143,1,61500,120,2,10344.654870866765,61500
PRJ-2019-144,2,300400,321,0,27671.951779568597,300400
PRJ-2019-145,2,159700,316,7,27240.924493282484,159700
PRJ-2019-146,4,505500,503,19,43361.34500038319,505500
PRJ-2019-147,6,1895700,632,15,54481.84898656497,1895700
PRJ-2019-148,1,157600,113,5,9741.216670066204,157600
PRJ-2019-149,3,876700,339,7,29223.650010198613,876700
PRJ-2019-150,3,983700,316,14,27240.924493282484,983700
PRJ-2019-151,2,874400,228,5,19654.844254646854,874400
PRJ-2019-152,3,124000,289,4,24913.37714733746,124000
PRJ-2019-153,3,158800,304,14,26206.459006195804,158800
PRJ-2019-154,2,310500,289,0,24913.37714733746,310500
PRJ-2019-155,1,38700,199,0,17154.885994187385,38700
PRJ-2019-157,2,237200,247,14,21292.747942534093,237200
PRJ-2019-158,2,171400,191,2,16465.242336129602,171400
PRJ-2019-159,1,349900,18,0,1551.698230630015,349900
PRJ-2019-160,3,270100,282,7,24309.9389465369,270100
PRJ-2020-161,8,9738300,706,26,60861.05282359947,9738300
PRJ-2020-162,2,650800,199,0,17154.885994187385,650800
PRJ-2020-163,4,454000,439,14,37844.19573592092,454000
PRJ-2020-166,2,1832500,261,0,22499.624344135216,1832500
PRJ-2020-167,3,488800,141,19,12154.96947326845,488800
PRJ-2020-168,1,38200,43,0,3706.8346620605907,38200
PRJ-2020-171,1,30800,88,14,7586.080238635628,30800
PRJ-2020-172,2,175200,314,21,27068.513578768037,175200
PRJ-2020-173,3,221100,330,9,28447.800894883607,221100
PRJ-2020-174,1,66300,46,14,3965.4510338322602,66300
PRJ-2020-175,2,852300,337,2,29051.239095684166,852300
PRJ-2020-176,3,2247100,212,7,18275.556938531285,2247100
PRJ-2020-177,1,104100,57,7,4913.7110636617135,104100
PRJ-2020-178,3,645200,357,23,30775.34824082863,645200
PRJ-2020-179,2,841800,281,5,24223.733489279675,841800
PRJ-2020-180,2,327500,229,0,19741.049711904077,327500
PRJ-2020-182,5,654700,668,33,57585.24544782499,654700
PRJ-2020-183,4,646200,610,19,52585.328926906055,646200
PRJ-2020-184,1,99500,60,0,5172.327435433383,99500
PRJ-2020-185,2,168700,131,19,11292.91490069622,168700
PRJ-2020-186,3,1116000,348,2,29999.49912551362,1116000
PRJ-2020-189,2,869300,246,7,21206.54248527687,869300
PRJ-2020-191,1,965900,138,2,11896.353101496781,965900
PRJ-2020-192,4,1372300,420,19,36206.292048033676,1372300
PRJ-2020-193,2,667600,299,28,25775.43171990969,667600
PRJ-2020-194,2,942700,327,19,28189.184523111937,942700
PRJ-2020-195,4,606700,392,19,33792.53924483143,606700
PRJ-2020-196,4,2859400,357,2,30775.34824082863,2859400
PRJ-2020-198,3,381100,447,14,38533.8393939787,381100
PRJ-2020-199,2,866900,254,0,21896.186143334653,866900
PRJ-2020-200,1,52900,177,0,15258.36593452848,52900
PRJ-2020-201,2,1085300,166,0,14310.105904699025,1085300
PRJ-2020-202,3,1768500,341,2,29396.06092471306,1768500
PRJ-2020-203,3,129200,166,14,14310.105904699025,129200
PRJ-2020-204,4,1888700,266,2,22930.65163042133,1888700
PRJ-2020-205,2,306500,214,28,18447.96785304573,306500
PRJ-2020-206,3,1390200,489,14,42154.46859878207,1390200
PRJ-2020-208,3,913200,301,7,25947.842634424138,913200
PRJ-2020-209,2,344800,138,7,11896.353101496781,344800
PRJ-2020-212,4,1814200,347,9,29913.293668256396,1814200
PRJ-2020-214,1,190300,118,7,10172.243956352318,190300
PRJ-2020-215,3,1077700,427,5,36809.73024883424,1077700
PRJ-2020-216,3,2967800,288,0,24827.17169008024,2967800
PRJ-2020-217,2,137600,122,19,10517.065785381212,137600
PRJ-2020-218,3,434700,421,2,36292.4975052909,434700
PRJ-2020-219,1,258500,18,0,1551.698230630015,258500
PRJ-2020-220,5,1110200,406,23,34999.41564643256,1110200
PRJ-2020-221,3,454300,271,7,23361.678916707446,454300
PRJ-2020-222,3,692800,258,28,22241.007972363546,692800
PRJ-2020-223,5,519400,450,21,38792.45576575037,519400
PRJ-2020-224,2,524500,295,0,25430.609890880798,524500
PRJ-2020-225,1,120200,57,5,4913.7110636617135,120200
PRJ-2020-226,2,2140300,222,14,19137.611511103518,2140300
PRJ-2020-227,7,2556300,814,26,70171.24220737956,2556300
PRJ-2020-228,2,211800,148,5,12758.40767406901,211800
PRJ-2020-229,2,343400,255,19,21982.391600591876,343400
PRJ-2020-231,6,1346000,664,30,57240.4236187961,1346000
PRJ-2020-232,3,520900,313,0,26982.308121510814,520900
PRJ-2020-233,1,42700,145,14,12499.79130229734,42700
PRJ-2020-234,2,672900,176,5,15172.160477271256,672900
PRJ-2020-235,1,634700,66,5,5689.560178976721,634700
PRJ-2020-237,2,459300,154,28,13275.640417612349,459300
PRJ-2020-238,2,387000,117,0,10086.038499095097,387000
PRJ-2020-239,4,2138900,518,19,44654.42685924154,2138900
PRJ-2020-240,4,575900,395,14,34051.1556166031,575900
PRJ-2021-241,3,1236100,142,5,12241.174930525673,1236100
PRJ-2021-242,4,741500,408,19,35171.826560947,741500
PRJ-2021-243,7,496200,820,18,70688.4749509229,496200
PRJ-2021-244,1,180200,62,7,5344.738349947829,180200
PRJ-2021-245,3,400600,223,14,19223.816968360738,400600
PRJ-2021-246,2,443900,295,28,25430.609890880798,443900
PRJ-2021-247,4,1635400,396,30,34137.361073860324,1635400
PRJ-2021-249,2,778700,74,0,6379.203837034505,778700
PRJ-2021-250,2,268700,193,5,16637.65325064405,268700
PRJ-2021-251,4,1214300,535,2,46119.91963261433,1214300
PRJ-2021-252,1,61700,48,5,4137.861948346706,61700
PRJ-2021-253,2,780800,229,0,19741.049711904077,780800
PRJ-2021-254,2,325500,135,14,11637.736729725111,325500
PRJ-2021-255,1,59500,43,0,3706.8346620605907,59500
PRJ-2021-256,1,349400,13,5,1120.6709443438997,349400
PRJ-2021-257,4,1149500,644,16,55516.31447365164,1149500
PRJ-2021-258,4,518200,416,19,35861.47021900479,518200
PRJ-2021-259,2,616500,364,0,31378.78644162919,616500
PRJ-2021-260,2,28100,277,7,23878.911660250782,28100
PRJ-2021-261,3,820000,298,16,25689.226262652468,820000
PRJ-2021-262,1,625800,80,14,6896.436580577843,625800
PRJ-2021-263,2,303000,242,2,20861.720656247977,303000
PRJ-2021-264,7,2452800,688,30,59309.35459296945,2452800
PRJ-2021-265,1,136900,91,0,7844.696610407297,136900
PRJ-2021-267,1,156700,125,2,10775.68215715288,156700
PRJ-2021-268,1,44600,159,0,13706.667703898464,44600
PRJ-2021-269,1,174000,71,7,6120.587465262836,174000
PRJ-2021-270,1,26400,27,0,2327.5473459450222,26400
PRJ-2021-271,2,1791900,312,28,26896.10266425359,1791900
PRJ-2021-272,1,58400,54,2,4655.0946918900445,58400
PRJ-2021-274,2,109900,85,0,7327.463866863959,109900
PRJ-2021-275,1,283900,13,0,1120.6709443438997,283900
PRJ-2021-276,4,1662500,282,21,24309.9389465369,1662500
PRJ-2021-277,1,101200,141,2,12154.96947326845,101200
PRJ-2021-278,3,323200,221,12,19051.406053846295,323200
PRJ-2021-280,3,952100,301,14,25947.842634424138,952100
PRJ-2021-281,3,1686100,134,7,11551.531272467888,1686100
PRJ-2021-282,5,960300,400,19,34482.18290288922,960300
PRJ-2021-284,1,116300,17,2,1465.4927733727918,116300
PRJ-2021-285,4,455700,453,11,39051.07213752204,455700
PRJ-2021-287,1,123700,98,7,8448.134811207858,123700
PRJ-2021-288,5,698100,550,26,47413.00149147268,698100
PRJ-2021-289,1,208500,189,0,16292.831421615156,208500
PRJ-2021-290,4,1166200,272,29,23447.88437396467,1166200
PRJ-2021-291,4,1402400,503,2,43361.34500038319,1402400
PRJ-2021-292,4,697700,549,7,47326.796034215455,697700
PRJ-2021-293,2,155300,112,0,9655.01121280898,155300
PRJ-2021-294,4,699500,615,17,53016.35621319217,699500
PRJ-2021-295,1,114400,38,2,3275.8073757744755,114400
PRJ-2021-296,3,2317500,246,19,21206.54248527687,2317500
PRJ-2021-297,1,354800,51,14,4396.478320118375,354800
PRJ-2021-298,1,289000,46,0,3965.4510338322602,289000
PRJ-2021-299,1,204600,170,5,14654.927733727918,204600
PRJ-2021-300,1,439800,132,5,11379.120357953441,439800
PRJ-2021-301,4,674100,360,42,31033.964612600295,674100
PRJ-2021-302,2,363700,148,14,12758.40767406901,363700
PRJ-2021-303,6,711200,524,16,45171.65960278488,711200
PRJ-2021-305,2,114700,204,14,17585.9132804735,114700
PRJ-2021-307,3,1493400,480,16,41378.61948346706,1493400
PRJ-2021-308,5,558400,510,2,43964.78320118375,558400
PRJ-2021-309,4,1491500,537,5,46292.330547128775,1491500
PRJ-2021-312,1,28000,69,14,5948.176550748391,28000
PRJ-2021-313,1,123400,41,7,3534.423747546145,123400
PRJ-2021-314,1,63900,173,7,14913.544105499586,63900
PRJ-2021-315,1,171300,20,0,1724.1091451444609,171300
PRJ-2021-316,2,823800,286,2,24654.760775565792,823800
PRJ-2021-317,1,16900,10,0,862.0545725722304,16900
PRJ-2021-318,3,94100,402,12,34654.593817403664,94100
PRJ-2021-319,2,266900,269,0,23189.268002193,266900
PRJ-2022-321,1,652600,21,7,1810.314602401684,652600
PRJ-2022-323,1,134500,92,7,7930.9020676645205,134500
PRJ-2022-324,2,243600,261,19,22499.624344135216,243600
PRJ-2022-325,5,294200,374,14,32240.841014201418,294200
PRJ-2022-327,5,1750300,378,17,32585.66284323031,1750300
PRJ-2022-328,4,1526200,416,5,35861.47021900479,1526200
PRJ-2022-329,1,676500,51,2,4396.478320118375,676500
PRJ-2022-331,1,209300,170,0,14654.927733727918,209300
PRJ-2022-332,3,564500,330,7,28447.800894883607,564500
PRJ-2022-333,2,233100,191,0,16465.242336129602,233100
PRJ-2022-334,6,1965100,976,28,84136.5262830497,1965100
PRJ-2022-335,2,567200,192,12,16551.447793386826,567200
PRJ-2022-337,1,242500,156,14,13448.051332126795,242500
PRJ-2022-338,1,29600,51,0,4396.478320118375,29600
PRJ-2022-339,6,1800000,723,19,62326.54559697226,1800000
PRJ-2022-340,1,426600,60,0,5172.327435433383,426600
PRJ-2022-341,4,1536700,450,16,38792.45576575037,1536700
PRJ-2022-342,1,140500,192,0,16551.447793386826,140500
PRJ-2022-343,2,128500,187,0,16120.420507100709,128500
PRJ-2022-344,1,144200,93,7,8017.107524921743,144200
PRJ-2022-345,4,1244400,516,23,44482.01594472709,1244400
PRJ-2022-346,6,1852200,671,21,57843.86181959666,1852200
PRJ-2022-347,4,2219300,285,19,24568.55531830857,2219300
PRJ-2022-348,1,52600,46,2,3965.4510338322602,52600
PRJ-2022-349,1,384100,115,14,9913.62758458065,384100
PRJ-2022-350,5,784500,438,37,37757.990278663696,784500
PRJ-2022-351,2,658000,217,16,18706.5842248174,658000
PRJ-2022-352,4,1187500,358,28,30861.55369808585,1187500
PRJ-2022-353,2,255300,257,12,22154.802515106323,255300
PRJ-2022-354,2,472000,197,7,16982.47507967294,472000
PRJ-2022-355,4,750300,566,15,48792.288807588244,750300
PRJ-2022-356,1,232000,80,0,6896.436580577843,232000
PRJ-2022-357,4,469100,458,5,39482.099423808155,469100
PRJ-2022-358,1,52700,160,0,13792.873161155687,52700
PRJ-2022-359,2,221200,344,0,29654.677296484726,221200
PRJ-2022-360,2,180200,221,5,19051.406053846295,180200
PRJ-2022-361,1,221600,115,0,9913.62758458065,221600
PRJ-2022-362,4,1115200,436,26,37585.57936414925,1115200
PRJ-2022-363,2,235500,245,0,21120.337028019647,235500
PRJ-2022-364,5,1316000,641,19,55257.69810187997,1316000
PRJ-2022-365,1,66500,74,0,6379.203837034505,66500
PRJ-2022-366,2,350500,121,5,10430.860328123988,350500
PRJ-2022-367,2,335300,288,0,24827.17169008024,335300
PRJ-2022-369,5,1284100,296,9,25516.81534813802,1284100
PRJ-2022-370,1,48600,67,0,5775.765636233944,48600
PRJ-2022-371,2,1383300,364,5,31378.78644162919,1383300
PRJ-2022-372,5,608700,630,20,54309.43807205052,608700
PRJ-2022-373,1,171600,107,0,9223.983926522866,171600
PRJ-2022-374,3,278400,292,16,25171.993519109128,278400
PRJ-2022-375,3,443300,281,5,24223.733489279675,443300
PRJ-2022-376,2,1347500,200,14,17241.09145144461,1347500
PRJ-2022-377,3,396700,323,2,27844.362694083044,396700
PRJ-2022-379,5,1045200,659,36,56809.39633250999,1045200
PRJ-2022-380,4,1087400,523,17,45085.454145527656,1087400
PRJ-2023-381,2,997600,171,7,14741.133190985141,997600
PRJ-2023-382,5,739200,593,31,51119.836153533266,739200
PRJ-2023-384,1,187200,27,0,2327.5473459450222,187200
PRJ-2023-385,2,508600,244,9,21034.131570762424,508600
PRJ-2023-386,2,685500,84,5,7241.258409606736,685500
PRJ-2023-387,2,197400,225,21,19396.227882875184,197400
PRJ-2023-388,2,270800,200,2,17241.09145144461,270800
PRJ-2023-389,1,243900,193,0,16637.65325064405,243900
PRJ-2023-390,5,498100,682,19,58792.12184942612,498100
PRJ-2023-391,3,370600,211,23,18189.35148127406,370600
PRJ-2023-392,2,381400,275,0,23706.50074573634,381400
PRJ-2023-394,2,380600,280,4,24137.528032022452,380600
PRJ-2023-395,2,63500,126,7,10861.887614410103,63500
PRJ-2023-396,2,595100,241,14,20775.515198990754,595100
PRJ-2023-397,4,1528000,370,9,31896.01918517253,1528000
PRJ-2023-398,3,367900,309,21,26637.48629248192,367900
PRJ-2023-399,3,517400,196,16,16896.269622415715,517400
PRJ-2023-400,1,77600,126,0,10861.887614410103,77600
PRJ-2024-001,2,1587600,90,7,7758.491153150074,1587600
PRJ-2024-002,5,2773100,491,33,42326.87951329652,2773100
PRJ-2024-003,3,372800,406,9,34999.41564643256,372800
PRJ-2024-004,4,1215400,400,0,34482.18290288922,1215400
PRJ-2024-005,3,906800,261,30,22499.624344135216,906800
