project_id,total_cos,approved_cos,rejected_cos,pending_cos,total_co_value_usd,approved_value_usd,rejected_value_usd,recovery_rate_pct,rejection_rate_pct,gc_name,original_contract_value,project_type,is_poor_performer
PRJ-2019-089,11,8,3,0,2730700,1775700,955000.0,65.0,27.3,Mortenson,12969000,Medium,False
PRJ-2019-095,20,15,5,0,2452500,1634100,818400.0,66.6,25.0,DPR Construction,11001000,Medium,False
PRJ-2019-101,6,5,1,0,3727900,2539400,1188500.0,68.1,16.7,Turner Construction,43110000,Large,False
PRJ-2019-106,9,7,2,0,6649200,5120100,1529100.0,77.0,22.2,Skanska USA,50158000,Mega,False
PRJ-2019-107,10,7,3,0,1847000,736200,1110800.0,39.9,30.0,DPR Construction,16925000,Medium,False
PRJ-2019-111,8,6,2,0,1432700,763200,669500.0,53.3,25.0,Skanska USA,10721000,Medium,False
PRJ-2019-114,9,7,2,0,2582200,1690400,891800.0,65.5,22.2,JE Dunn,21934000,Large,False
PRJ-2019-115,10,8,2,0,3444700,2735900,708800.0,79.4,20.0,JE Dunn,25864000,Large,False
PRJ-2019-119,11,9,2,0,3466000,2588200,877800.0,74.7,18.2,JE Dunn,19776000,Medium,False
PRJ-2019-121,17,13,4,0,11788300,7961300,3827000.0,67.5,23.5,DPR Construction,47765000,Large,False
PRJ-2019-131,12,10,2,0,6420400,5880200,540200.0,91.6,16.7,JE Dunn,44330000,Large,False
PRJ-2019-133,10,7,3,0,1131300,511700,619600.0,45.2,30.0,Turner Construction,8572000,Medium,False
PRJ-2019-137,11,8,3,0,5388400,4167000,1221400.0,77.3,27.3,JE Dunn,28675000,Large,False
PRJ-2019-141,8,6,2,0,4471600,3203500,1268100.0,71.6,25.0,Turner Construction,37483000,Large,False
PRJ-2019-146,9,5,4,0,915100,409600,505500.0,44.8,44.4,JE Dunn,7959000,Medium,False
PRJ-2019-147,17,11,6,0,5166000,3270300,1895700.0,63.3,35.3,Skanska USA,18067000,Medium,False
PRJ-2019-149,9,6,3,0,2216800,1340100,876700.0,60.5,33.3,JE Dunn,21493000,Large,False
PRJ-2019-150,20,16,4,0,4503300,3744600,758700.0,83.2,20.0,JE Dunn,26488000,Large,False
PRJ-2019-151,8,6,2,0,4119300,3244900,874400.0,78.8,25.0,JE Dunn,29676000,Large,False
PRJ-2020-161,17,8,9,0,15160700,6299700,8861000.0,41.6,52.9,JE Dunn,58874000,Mega,False
PRJ-2020-162,5,3,2,0,798700,147900,650800.0,18.5,40.0,Turner Construction,29697000,Large,False
PRJ-2020-166,9,7,2,0,7969800,6137300,1832500.0,77.0,22.2,Turner Construction,52683000,Mega,False
PRJ-2020-175,10,7,3,0,3430900,2693000,737900.0,78.5,30.0,DPR Construction,21782000,Large,False
PRJ-2020-176,7,4,3,0,2452900,205800,2247100.0,8.4,42.9,Skanska USA,29701000,Large,False
PRJ-2020-178,9,6,3,0,1137800,492600,645200.0,43.3,33.3,DPR Construction,13653000,Medium,False
PRJ-2020-179,13,10,3,0,3189800,2663300,526500.0,83.5,23.1,DPR Construction,22670000,Large,False
PRJ-2020-182,11,6,5,0,1615000,960300,654700.0,59.5,45.5,JE Dunn,7358000,Medium,False
PRJ-2020-186,9,5,4,0,2965600,1919600,1046000.0,64.7,44.4,Turner Construction,27278000,Large,False
PRJ-2020-189,11,8,3,0,3063700,2307900,755800.0,75.3,27.3,DPR Construction,25784000,Large,False
PRJ-2020-191,12,11,1,0,6881700,5915800,965900.0,86.0,8.3,DPR Construction,46534000,Large,False
PRJ-2020-192,9,5,4,0,2415600,1043300,1372300.0,43.2,44.4,DPR Construction,16402000,Medium,False
PRJ-2020-193,20,18,2,0,5055000,4387400,667600.0,86.8,10.0,JE Dunn,14923000,Medium,False
PRJ-2020-194,6,4,2,0,1973100,1030400,942700.0,52.2,33.3,JE Dunn,19531000,Medium,False
PRJ-2020-195,18,13,5,0,3740500,3216600,523900.0,86.0,27.8,DPR Construction,16764000,Medium,False
PRJ-2020-196,17,12,5,0,7274100,4798500,2475600.0,66.0,29.4,Mortenson,35312000,Large,False
PRJ-2020-199,6,4,2,0,1580500,713600,866900.0,45.2,33.3,Skanska USA,17456000,Medium,False
PRJ-2020-201,14,12,2,0,7953800,6868500,1085300.0,86.4,14.3,DPR Construction,43769000,Large,False
PRJ-2020-202,20,16,4,0,8138900,6492200,1646700.0,79.8,20.0,DPR Construction,27217000,Large,False
PRJ-2020-204,9,4,5,0,2735300,925800,1809500.0,33.8,55.6,Turner Construction,22017000,Large,False
PRJ-2020-206,12,9,3,0,4065600,2675400,1390200.0,65.8,25.0,Skanska USA,19628000,Medium,False
PRJ-2020-208,13,10,3,0,2095700,1182500,913200.0,56.4,23.1,Turner Construction,13209000,Medium,False
PRJ-2020-212,20,16,4,0,8936900,7122700,1814200.0,79.7,20.0,JE Dunn,31617000,Large,False
PRJ-2020-215,14,11,3,0,4263000,3185300,1077700.0,74.7,21.4,Skanska USA,25173000,Large,False
PRJ-2020-216,9,6,3,0,4546000,1578200,2967800.0,34.7,33.3,JE Dunn,50756000,Mega,False
PRJ-2020-220,11,6,5,0,2558900,1448700,1110200.0,56.6,45.5,Skanska USA,16642000,Medium,False
PRJ-2020-222,11,8,3,0,1460400,767600,692800.0,52.6,27.3,Skanska USA,10170000,Medium,False
PRJ-2020-224,10,8,2,0,2246400,1721900,524500.0,76.7,20.0,Skanska USA,17418000,Medium,False
PRJ-2020-226,11,8,3,0,8085000,6235400,1849600.0,77.1,27.3,Turner Construction,52146000,Mega,False
PRJ-2020-227,14,6,8,0,3881100,1563300,2317800.0,40.3,57.1,Mortenson,27835000,Large,False
PRJ-2020-231,20,14,6,0,3422500,2076500,1346000.0,60.7,30.0,JE Dunn,11391000,Medium,False
PRJ-2020-232,10,7,3,0,1142000,621100,520900.0,54.4,30.0,JE Dunn,7301000,Medium,False
PRJ-2020-234,6,4,2,0,1694700,1021800,672900.0,60.3,33.3,DPR Construction,18348000,Medium,False
PRJ-2020-239,15,11,4,0,6799700,4660800,2138900.0,68.5,26.7,JE Dunn,25204000,Large,False
PRJ-2020-240,14,10,4,0,1843100,1267200,575900.0,68.8,28.6,JE Dunn,8580000,Medium,False
PRJ-2021-241,6,3,3,0,2043300,807200,1236100.0,39.5,50.0,Mortenson,21326000,Large,False
PRJ-2021-242,11,7,4,0,2309700,1568200,741500.0,67.9,36.4,Turner Construction,12997000,Medium,False
PRJ-2021-247,6,2,4,0,1672500,37100,1635400.0,2.2,66.7,JE Dunn,16914000,Medium,False
PRJ-2021-249,11,9,2,0,3418400,2639700,778700.0,77.2,18.2,DPR Construction,22257000,Large,False
PRJ-2021-251,11,6,5,0,6675700,5910500,765200.0,88.5,45.5,Skanska USA,37123000,Large,False
PRJ-2021-253,15,13,2,0,2634600,1853800,780800.0,70.4,13.3,Turner Construction,15036000,Medium,False
PRJ-2021-257,14,10,4,0,4806200,3656700,1149500.0,76.1,28.6,DPR Construction,22625000,Large,False
PRJ-2021-258,8,4,4,0,843900,325700,518200.0,38.6,50.0,Turner Construction,6385000,Medium,False
PRJ-2021-259,11,9,2,0,2378000,1761500,616500.0,74.1,18.2,Mortenson,11725000,Medium,False
PRJ-2021-261,5,2,3,0,852200,32200,820000.0,3.8,60.0,DPR Construction,24629000,Large,False
PRJ-2021-264,17,8,9,0,4430500,2340900,2089600.0,52.8,52.9,Turner Construction,19784000,Medium,False
PRJ-2021-271,13,11,2,0,7394100,5602200,1791900.0,75.8,15.4,Skanska USA,37774000,Large,False
PRJ-2021-276,11,6,5,0,4557900,3466500,1091400.0,76.1,45.5,JE Dunn,39364000,Large,False
PRJ-2021-280,11,8,3,0,1747600,795500,952100.0,45.5,27.3,Turner Construction,17061000,Medium,False
PRJ-2021-281,9,6,3,0,5151700,3465600,1686100.0,67.3,33.3,JE Dunn,43539000,Large,False
PRJ-2021-282,11,6,5,0,3579100,2618800,960300.0,73.2,45.5,Skanska USA,20659000,Large,False
PRJ-2021-288,11,5,6,0,1572300,925600,646700.0,58.9,54.5,Mortenson,9948000,Medium,False
PRJ-2021-290,14,10,4,0,3119400,1953200,1166200.0,62.6,28.6,Turner Construction,17033000,Medium,False
PRJ-2021-291,13,8,5,0,3406000,2255400,1150600.0,66.2,38.5,JE Dunn,26365000,Large,False
PRJ-2021-292,20,16,4,0,3270200,2572500,697700.0,78.7,20.0,Turner Construction,13023000,Medium,False
PRJ-2021-294,11,7,4,0,1719400,1019900,699500.0,59.3,36.4,Mortenson,8748000,Medium,False
PRJ-2021-296,10,6,4,0,6507400,4658000,1849400.0,71.6,40.0,Skanska USA,41720000,Large,False
PRJ-2021-301,8,3,5,0,1097200,452300,644900.0,41.2,62.5,Turner Construction,10245000,Medium,False
PRJ-2021-303,12,6,6,0,1208700,497500,711200.0,41.2,50.0,Mortenson,9518000,Medium,False
PRJ-2021-307,10,6,4,0,5142400,3780800,1361600.0,73.5,40.0,Turner Construction,31171000,Large,False
PRJ-2021-308,18,13,5,0,3235100,2676700,558400.0,82.7,27.8,DPR Construction,11781000,Medium,False
PRJ-2021-309,16,11,5,0,4329900,3112900,1217000.0,71.9,31.2,Turner Construction,22317000,Large,False
PRJ-2021-316,7,5,2,0,2885900,2062100,823800.0,71.5,28.6,DPR Construction,32547000,Large,False
PRJ-2022-321,10,9,1,0,3693900,3041300,652600.0,82.3,10.0,DPR Construction,27273000,Large,False
PRJ-2022-327,12,7,5,0,4403500,2653200,1750300.0,60.3,41.7,Turner Construction,29520000,Large,False
PRJ-2022-328,16,12,4,0,2762300,1236100,1526200.0,44.7,25.0,DPR Construction,15085000,Medium,False
PRJ-2022-329,11,9,2,0,3355500,2778000,577500.0,82.8,18.2,JE Dunn,22622000,Large,False
PRJ-2022-332,10,7,3,0,1637700,1073200,564500.0,65.5,30.0,Turner Construction,11220000,Medium,False
PRJ-2022-334,18,12,6,0,4583000,2617900,1965100.0,57.1,33.3,Mortenson,16918000,Medium,False
PRJ-2022-335,7,5,2,0,1235400,668200,567200.0,54.1,28.6,Mortenson,12951000,Medium,False
PRJ-2022-339,17,10,7,0,5241100,3603600,1637500.0,68.8,41.2,Skanska USA,19158000,Medium,False
PRJ-2022-341,11,6,5,0,4134500,2780000,1354500.0,67.2,45.5,DPR Construction,26652000,Large,False
PRJ-2022-345,19,15,4,0,5852400,4608000,1244400.0,78.7,21.1,Turner Construction,20889000,Large,False
PRJ-2022-346,20,13,7,0,5125300,3606100,1519200.0,70.4,35.0,Mortenson,23652000,Large,False
PRJ-2022-347,8,4,4,0,3453300,1234000,2219300.0,35.7,50.0,Skanska USA,27076000,Large,False
PRJ-2022-350,15,8,7,0,1261400,657300,604100.0,52.1,46.7,Mortenson,8036000,Medium,False
PRJ-2022-351,9,7,2,0,2889600,2231600,658000.0,77.2,22.2,JE Dunn,26481000,Large,False
PRJ-2022-352,17,13,4,0,3447000,2259500,1187500.0,65.5,23.5,DPR Construction,17595000,Medium,False
PRJ-2022-355,17,13,4,0,3813000,3062700,750300.0,80.3,23.5,Turner Construction,19636000,Medium,False
PRJ-2022-362,12,7,5,0,2826100,1908500,917600.0,67.5,41.7,Turner Construction,25395000,Large,False
PRJ-2022-364,9,4,5,0,1988900,672900,1316000.0,33.8,55.6,Skanska USA,17834000,Medium,False
PRJ-2022-369,12,7,5,0,2425600,1141500,1284100.0,47.1,41.7,DPR Construction,16822000,Medium,False
PRJ-2022-371,10,8,2,0,5645400,4262100,1383300.0,75.5,20.0,JE Dunn,43335000,Large,False
PRJ-2022-372,12,6,6,0,889400,314900,574500.0,35.4,50.0,Skanska USA,7056000,Medium,False
PRJ-2022-376,10,8,2,0,5410300,4062800,1347500.0,75.1,20.0,DPR Construction,36501000,Large,False
PRJ-2022-379,16,10,6,0,2334100,1354700,979400.0,58.0,37.5,Mortenson,11816000,Medium,False
PRJ-2022-380,9,5,4,0,2549600,1462200,1087400.0,57.4,44.4,DPR Construction,17710000,Medium,False
PRJ-2023-381,7,5,2,0,3287300,2289700,997600.0,69.7,28.6,Turner Construction,41186000,Large,False
PRJ-2023-382,7,2,5,0,1190300,451100,739200.0,37.9,71.4,Skanska USA,10081000,Medium,False
PRJ-2023-385,8,6,2,0,2015100,1506500,508600.0,74.8,25.0,Mortenson,11398000,Medium,False
PRJ-2023-386,4,2,2,0,982300,296800,685500.0,30.2,50.0,DPR Construction,14714000,Medium,False
PRJ-2023-396,9,7,2,0,2852200,2257100,595100.0,79.1,22.2,Turner Construction,21976000,Large,False
PRJ-2023-397,11,7,4,0,4540800,3012800,1528000.0,66.3,36.4,Skanska USA,24152000,Large,False
PRJ-2023-399,16,13,3,0,2392600,1875200,517400.0,78.4,18.8,JE Dunn,8502000,Medium,False
PRJ-2024-001,12,9,3,0,5487300,4192500,1294800.0,76.4,25.0,Turner Construction,35194000,Large,False
PRJ-2024-002,20,14,6,0,8715300,6338600,2376700.0,72.7,30.0,DPR Construction,30260000,Large,False
PRJ-2024-004,12,8,4,0,3958500,2743100,1215400.0,69.3,33.3,DPR Construction,16340000,Medium,False
PRJ-2024-005,12,9,3,0,2477500,1570700,906800.0,63.4,25.0,Skanska USA,13650000,Medium,False
