project_id,design_co_count,design_co_value_usd,is_poor_performer,project_cpi
PRJ-2018-076,1,69400,False,1.7364054358604115
PRJ-2018-077,1,87500,False,1.35389718347186
PRJ-2018-078,4,662000,False,1.295436050936864
PRJ-2018-079,3,788200,False,1.8488903028100871
PRJ-2018-080,1,533800,False,1.810458385349419
PRJ-2019-081,1,1649300,False,1.9288349656636492
PRJ-2019-082,1,280800,False,1.899247441065979
PRJ-2019-083,2,74100,False,1.462706131419118
PRJ-2019-084,2,288900,False,1.371761529293669
PRJ-2019-085,1,86100,False,1.4684932497422256
PRJ-2019-087,1,410000,False,1.658292535066804
PRJ-2019-088,2,339300,False,1.4606253461438532
PRJ-2019-089,1,489600,False,1.6315893723534998
PRJ-2019-090,1,68000,False,1.238988352591628
PRJ-2019-091,1,957000,False,2.217746422603035
PRJ-2019-092,2,278300,False,1.7934150942170006
PRJ-2019-094,1,110100,False,1.965760784127195
PRJ-2019-095,1,80000,False,1.3031617234506083
PRJ-2019-097,1,115700,False,1.691158509479601
PRJ-2019-098,1,83000,False,1.4272377232813374
PRJ-2019-100,1,163400,False,1.593120772161034
PRJ-2019-102,2,1397400,False,1.8880926699690703
PRJ-2019-103,4,266500,False,0.9935314422794032
PRJ-2019-105,1,51600,False,1.8781498393775529
PRJ-2019-107,1,176300,False,1.6941050594656182
PRJ-2019-108,3,857000,False,1.3763630411476049
PRJ-2019-109,2,243600,False,1.786965025313244
PRJ-2019-112,1,117800,False,1.748408655202615
PRJ-2019-113,2,45100,True,0.6138593847760729
PRJ-2019-114,1,320000,False,1.8795145322736664
PRJ-2019-117,1,538300,False,2.0860206501562515
PRJ-2019-118,3,201900,False,1.1309665268108902
PRJ-2019-119,3,936200,False,1.878372359129165
PRJ-2019-121,1,1667900,False,1.908428411613236
PRJ-2019-123,2,352700,False,1.6628438934391685
PRJ-2019-125,2,259800,False,1.507326367494893
PRJ-2019-126,2,732700,False,1.9527690178228196
PRJ-2019-128,2,147400,False,0.8802888400847091
PRJ-2019-129,1,181400,False,1.773160815342085
PRJ-2019-130,2,545300,False,1.325435581388771
PRJ-2019-131,2,1038200,False,2.103363663706603
PRJ-2019-132,1,27100,False,1.1410879389822275
PRJ-2019-133,1,138900,False,1.803578498142188
PRJ-2019-136,2,175300,False,1.7695737737508566
PRJ-2019-137,1,290700,False,1.811198312891944
PRJ-2019-139,1,101200,False,1.6518316759343503
PRJ-2019-140,1,187100,False,1.38882802848998
PRJ-2019-143,3,71700,False,0.9614734032933866
PRJ-2019-144,2,221200,False,1.4610078142964602
PRJ-2019-145,2,263400,False,1.3845826513196458
PRJ-2019-146,1,115200,False,1.766080097682537
PRJ-2019-147,3,1410600,False,1.752338038973343
PRJ-2019-148,1,157600,False,1.462469055011982
PRJ-2019-149,2,975900,False,1.9555347558490936
PRJ-2019-150,2,711200,False,1.8013863787653268
PRJ-2019-152,4,145300,True,0.8001167567932158
PRJ-2019-153,5,495500,False,0.9781436143834809
PRJ-2019-154,2,165600,False,0.9574049049099052
PRJ-2019-155,1,213900,False,1.3961578202763476
PRJ-2019-157,2,277500,False,1.268735269913095
PRJ-2019-158,1,144700,False,1.4146628520510167
PRJ-2019-160,2,302700,False,1.4939266315213569
PRJ-2020-161,3,4660500,False,1.97633564437499
PRJ-2020-163,3,473600,False,1.1111833051931037
PRJ-2020-165,1,19800,False,1.1427145418457794
PRJ-2020-166,2,1171500,False,2.1765156399606163
PRJ-2020-167,2,426600,False,1.653198561987959
PRJ-2020-168,1,159900,False,1.841451867724967
PRJ-2020-169,2,324000,False,1.8350054859007283
PRJ-2020-170,1,88200,False,1.7491985088021276
PRJ-2020-171,2,152400,False,1.9654164440759028
PRJ-2020-172,1,70000,False,1.1863173294987606
PRJ-2020-174,1,199000,False,1.10418453595898
PRJ-2020-176,3,1276800,False,1.9756883399534744
PRJ-2020-177,2,481900,False,1.839358189795436
PRJ-2020-178,1,197300,False,1.809551019519221
PRJ-2020-179,3,1136300,False,1.7236807267146144
PRJ-2020-180,5,554000,False,1.1524472353201762
PRJ-2020-181,3,2385400,False,2.0876921498614007
PRJ-2020-182,3,479700,False,1.327540284935712
PRJ-2020-183,2,173900,False,1.3820467764697757
PRJ-2020-184,1,106200,False,0.8900678018613448
PRJ-2020-185,2,107900,False,1.0342435842786657
PRJ-2020-187,1,45600,False,1.6811607531366113
PRJ-2020-188,1,51700,False,1.3044338751186886
PRJ-2020-190,1,105300,False,1.6003935983242743
PRJ-2020-191,1,883800,False,2.331557708502497
PRJ-2020-192,3,1074600,False,1.7587647206481871
PRJ-2020-193,3,564100,False,1.4677087359189656
PRJ-2020-195,1,585300,False,1.65633395766291
PRJ-2020-196,3,1321300,False,1.8858233246147236
PRJ-2020-198,1,128100,False,1.6805543917793622
PRJ-2020-199,1,94800,False,1.8675574269301565
PRJ-2020-200,1,167400,False,1.484966957515791
PRJ-2020-202,4,2233800,False,1.758756664565997
PRJ-2020-203,4,209600,True,0.7424843877327816
PRJ-2020-204,1,509300,False,2.0065696754375995
PRJ-2020-206,3,1139000,False,1.9366204492019965
PRJ-2020-208,5,971800,False,1.490441767094567
PRJ-2020-210,1,216400,False,1.9821179330282472
PRJ-2020-211,1,447000,False,2.15387705842169
PRJ-2020-212,3,1471900,False,1.9213303156762929
PRJ-2020-213,2,115700,False,1.1735057433960008
PRJ-2020-214,1,190300,False,1.8905852332241484
PRJ-2020-215,1,853600,False,1.7820177331086848
PRJ-2020-216,2,2564700,False,2.1218871382429123
PRJ-2020-217,1,89800,False,1.3979981308564795
PRJ-2020-218,1,160100,False,1.4217939249324905
PRJ-2020-220,1,333300,False,1.5027383444882323
PRJ-2020-221,4,1038600,False,1.6663138083717155
PRJ-2020-222,1,102100,False,1.3344388613147016
PRJ-2020-223,2,348200,False,1.6913559423376718
PRJ-2020-224,3,1292800,False,1.8420392176056957
PRJ-2020-225,4,276100,False,1.019669974519191
PRJ-2020-226,2,2000300,False,2.040969245845864
PRJ-2020-227,1,404100,False,1.8743702713954404
PRJ-2020-231,3,514600,False,1.4894224293060283
PRJ-2020-235,1,171000,False,1.5974461894939658
PRJ-2020-237,2,2019000,False,2.1695167723366584
PRJ-2020-238,1,156200,False,1.761907825041754
PRJ-2020-239,5,2161700,False,1.9757475559233288
PRJ-2020-240,2,206000,False,1.3088148794780503
PRJ-2021-242,1,225200,False,1.5531838536850084
PRJ-2021-243,3,142400,True,0.849918410051314
PRJ-2021-245,2,270600,False,1.6405474128003763
PRJ-2021-246,2,383000,False,1.224945602208767
PRJ-2021-247,1,652500,False,2.024319435698157
PRJ-2021-248,1,312400,False,1.6489935636835735
PRJ-2021-249,3,1333900,False,1.8137048552432165
PRJ-2021-251,3,2281100,False,1.9172348108400212
PRJ-2021-253,4,1135300,False,1.537132362599537
PRJ-2021-254,1,224300,False,1.4844961638306675
PRJ-2021-257,3,1540800,False,1.667577543539206
PRJ-2021-260,1,52200,True,0.519605219721812
PRJ-2021-262,1,566800,False,2.004447020035861
PRJ-2021-263,1,142900,False,1.7185195566137443
PRJ-2021-264,4,990100,False,1.5032209610906964
PRJ-2021-265,2,226600,False,1.3854521634973398
PRJ-2021-267,1,398400,False,1.389790162290767
PRJ-2021-269,1,213700,False,0.966231278977374
PRJ-2021-270,1,216100,False,1.5223512917150066
PRJ-2021-271,5,2760200,False,1.9563642463598805
PRJ-2021-272,1,16500,False,1.4122336143135588
PRJ-2021-273,1,82900,False,1.318998319613408
PRJ-2021-274,1,137600,False,1.818518528445216
PRJ-2021-276,1,802800,False,2.027004245004579
PRJ-2021-277,1,101200,False,1.8685975536943784
PRJ-2021-278,2,191200,False,1.5472108642401694
PRJ-2021-281,1,1645700,False,2.048921979827498
PRJ-2021-282,1,142700,False,1.7114161239658514
PRJ-2021-283,2,76700,False,0.9430048625871864
PRJ-2021-285,1,58700,False,1.4070559978487078
PRJ-2021-286,3,1239600,False,2.050105960735936
PRJ-2021-288,1,250500,False,1.4657314856310226
PRJ-2021-289,5,1888300,False,1.5886264657599132
PRJ-2021-290,2,483800,False,1.849284720522716
PRJ-2021-291,2,881500,False,1.9997088903804203
PRJ-2021-293,2,481700,False,1.442180472102664
PRJ-2021-294,2,360200,False,1.0727885254442384
PRJ-2021-295,4,458300,False,1.14759176703108
PRJ-2021-297,2,723900,False,2.009922220101041
PRJ-2021-299,1,113400,False,1.596526974774138
PRJ-2021-300,1,439800,False,1.939379054804947
PRJ-2021-301,1,180200,False,1.624760202707092
PRJ-2021-302,2,559200,False,1.725500857938462
PRJ-2021-303,1,58600,False,1.2388499493933176
PRJ-2021-304,2,181100,False,1.348814221029264
PRJ-2021-305,4,473000,False,1.2268305066903495
PRJ-2021-306,1,1309500,False,2.0944666823674485
PRJ-2021-307,1,735800,False,1.8936137289502095
PRJ-2021-308,3,992400,False,1.334456980438385
PRJ-2021-309,1,354600,False,1.5954451906911684
PRJ-2021-311,1,326400,False,2.1993380842036485
PRJ-2021-313,2,309900,False,1.5753971844391188
PRJ-2021-314,3,344000,False,1.5080280589340331
PRJ-2021-315,1,112300,True,0.8266080042613948
PRJ-2021-316,1,653400,False,2.162387192060874
PRJ-2021-318,1,10800,True,0.8088051060724045
PRJ-2021-319,2,483100,False,1.418138661774787
PRJ-2021-320,1,476700,False,1.6358632531560562
PRJ-2022-321,1,836000,False,2.105453436493148
PRJ-2022-322,3,128700,True,0.7325039874590712
PRJ-2022-324,4,493700,False,1.3026258311628436
PRJ-2022-325,2,133800,False,0.8578196266564677
PRJ-2022-327,2,1130000,False,1.7850891481869156
PRJ-2022-328,1,410800,False,1.6567212420513444
PRJ-2022-329,3,1518400,False,1.7444007136886035
PRJ-2022-331,1,1245800,False,2.2246537410457057
PRJ-2022-332,1,190100,False,1.6174699760224052
PRJ-2022-333,2,426600,False,1.7271461588907826
PRJ-2022-334,2,865900,False,1.6193096927153974
PRJ-2022-336,1,759600,False,1.9821132754282715
PRJ-2022-337,2,1419700,False,1.9455384353600087
PRJ-2022-338,3,295800,False,1.3395415751444495
PRJ-2022-339,3,1206400,False,1.526052510402516
PRJ-2022-340,3,1629600,False,2.039050276047098
PRJ-2022-341,2,345500,False,2.15760125249902
PRJ-2022-342,3,799800,False,2.17973213484617
PRJ-2022-343,1,79600,False,1.1511401553004663
PRJ-2022-344,1,85000,False,1.870931624131118
PRJ-2022-345,1,599200,False,1.8277893576641744
PRJ-2022-346,1,507300,False,1.7223609083151752
PRJ-2022-347,1,366100,False,1.965590141712788
PRJ-2022-348,1,77700,False,1.11849034955493
PRJ-2022-351,3,1638300,False,2.166906683890855
PRJ-2022-352,3,888400,False,1.6171578455156337
PRJ-2022-353,1,206500,False,1.4730270691114935
PRJ-2022-354,2,472000,False,1.8275481570039664
PRJ-2022-355,1,526600,False,1.6777103807849594
PRJ-2022-356,2,921300,False,1.8985750784025732
PRJ-2022-357,2,390800,False,1.8521631901874556
PRJ-2022-358,1,87000,False,1.3893707375357642
PRJ-2022-359,2,305300,False,1.9561990830665448
PRJ-2022-362,3,907700,False,2.107817655919192
PRJ-2022-366,1,240700,False,1.064801928920152
PRJ-2022-367,1,172000,False,1.1042449074684324
PRJ-2022-368,1,204500,False,1.6910516491930332
PRJ-2022-369,4,683300,False,1.8282512225232084
PRJ-2022-370,1,66900,False,1.3754032433685377
PRJ-2022-374,1,60600,False,1.169699382849675
PRJ-2022-375,2,712900,False,1.3352413518340696
PRJ-2022-376,4,2732100,False,1.9293134776094352
PRJ-2022-378,1,95200,False,1.962144808421022
PRJ-2022-379,2,584500,False,1.6090909070323878
PRJ-2022-380,1,92300,False,1.824248499757804
PRJ-2023-381,1,1012800,False,2.198545904923572
PRJ-2023-382,2,363400,False,1.632081282491257
PRJ-2023-383,1,77900,False,0.9062623463541404
PRJ-2023-384,3,1097500,False,1.8407710067463825
PRJ-2023-387,3,319600,False,1.3141769682754618
PRJ-2023-388,2,327400,False,1.2958552192788275
PRJ-2023-390,4,476600,False,1.3645722314903097
PRJ-2023-391,6,823200,False,1.4030608071405504
PRJ-2023-392,1,219200,False,1.8879323811645905
PRJ-2023-394,1,330300,False,1.9534653127212955
PRJ-2023-395,2,125200,False,1.5692370622390377
PRJ-2023-396,1,446300,False,2.055571712143354
PRJ-2023-397,2,980900,False,1.9655276722863195
PRJ-2023-398,2,154600,False,1.4787030364346598
PRJ-2023-399,2,300700,False,1.1654949246973665
PRJ-2023-400,2,432200,False,1.7843022668596156
PRJ-2024-001,2,970100,False,1.9978236668631584
PRJ-2024-002,3,1337800,False,1.7520510068506798
PRJ-2024-003,1,125100,False,1.3025433923578342
PRJ-2024-005,1,152600,False,1.664207614275217
