project_id,total_co_count,early_co_count,early_co_approved_usd,early_co_rejected_usd,early_co_rate_%
PRJ-2020-171,6,1,121600,0,16.67
PRJ-2020-172,10,1,68400,0,10.0
PRJ-2020-173,12,1,29700,0,8.33
PRJ-2020-174,11,3,541100,0,27.27
PRJ-2020-175,10,3,1240700,0,30.0
PRJ-2020-176,7,1,61400,0,14.29
PRJ-2020-177,8,1,226700,0,12.5
PRJ-2020-178,9,1,-119200,0,11.11
PRJ-2020-179,13,1,0,0,7.69
PRJ-2020-180,20,4,357500,143100,20.0
PRJ-2020-181,7,2,1491800,0,28.57
PRJ-2020-182,11,4,198500,314600,36.36
PRJ-2020-183,18,3,298800,99400,16.67
PRJ-2020-184,13,2,51900,0,15.38
PRJ-2020-185,7,2,15000,0,28.57
PRJ-2020-186,9,4,83100,548600,44.44
PRJ-2020-187,7,1,-30500,0,14.29
PRJ-2020-188,15,2,248900,0,13.33
PRJ-2020-189,11,2,0,869300,18.18
PRJ-2020-190,7,0,0,0,0.0
PRJ-2020-191,12,1,359800,0,8.33
PRJ-2020-192,9,1,163600,0,11.11
PRJ-2020-193,20,1,85000,0,5.0
PRJ-2020-194,6,0,0,0,0.0
PRJ-2020-195,18,4,462300,324200,22.22
PRJ-2020-196,17,3,281800,1039500,17.65
PRJ-2020-197,8,0,0,0,0.0
PRJ-2020-198,12,0,0,0,0.0
PRJ-2020-199,6,1,94800,0,16.67
PRJ-2020-200,7,3,450100,0,42.86
PRJ-2020-201,14,1,791300,0,7.14
PRJ-2020-202,20,3,601500,584500,15.0
PRJ-2020-203,17,2,102000,0,11.76
PRJ-2020-204,9,2,288100,0,22.22
PRJ-2020-205,13,2,-44000,198100,15.38
PRJ-2020-206,12,0,0,0,0.0
PRJ-2020-207,4,1,19800,0,25.0
PRJ-2020-208,13,2,336000,0,15.38
PRJ-2020-209,7,0,0,0,0.0
PRJ-2020-210,4,3,308200,0,75.0
PRJ-2020-211,8,1,406600,0,12.5
PRJ-2020-212,20,2,478400,0,10.0
PRJ-2020-213,7,1,70300,0,14.29
PRJ-2020-214,6,2,390000,190300,33.33
PRJ-2020-215,14,1,0,602900,7.14
PRJ-2020-216,9,0,0,0,0.0
PRJ-2020-217,6,1,92100,0,16.67
PRJ-2020-218,14,2,166400,0,14.29
PRJ-2020-219,7,0,0,0,0.0
PRJ-2020-220,11,2,192700,70600,18.18
PRJ-2020-221,15,5,1205600,111200,33.33
PRJ-2020-222,11,2,178800,245200,18.18
PRJ-2020-223,12,1,0,239000,8.33
PRJ-2020-224,10,1,0,55400,10.0
PRJ-2020-225,10,1,26200,0,10.0
PRJ-2020-226,11,4,2429500,1082900,36.36
PRJ-2020-227,14,3,239400,637500,21.43
PRJ-2020-228,6,4,176400,211800,66.67
PRJ-2020-229,6,0,0,0,0.0
PRJ-2020-230,3,0,0,0,0.0
PRJ-2020-231,20,2,321200,0,10.0
PRJ-2020-232,10,0,0,0,0.0
PRJ-2020-233,9,2,-26800,0,22.22
PRJ-2020-234,6,0,0,0,0.0
PRJ-2020-235,14,2,212100,0,14.29
PRJ-2020-236,7,1,165900,0,14.29
PRJ-2020-237,7,1,1191400,0,14.29
PRJ-2020-238,8,2,24400,153600,25.0
PRJ-2020-239,15,5,675300,806900,33.33
PRJ-2020-240,14,4,498500,23100,28.57
PRJ-2021-241,6,0,0,0,0.0
PRJ-2021-242,11,0,0,0,0.0
PRJ-2021-243,20,2,196000,0,10.0
PRJ-2021-244,6,1,307400,0,16.67
PRJ-2021-245,11,4,629600,201200,36.36
PRJ-2021-246,14,4,48200,221200,28.57
PRJ-2021-247,6,1,190800,0,16.67
PRJ-2021-248,6,0,0,0,0.0
PRJ-2021-249,11,2,880200,0,18.18
PRJ-2021-250,11,1,0,127400,9.09
PRJ-2021-251,11,1,0,132600,9.09
PRJ-2021-252,6,2,986400,0,33.33
PRJ-2021-253,15,4,841900,0,26.67
PRJ-2021-254,7,1,135400,0,14.29
PRJ-2021-255,3,0,0,0,0.0
PRJ-2021-256,6,0,0,0,0.0
PRJ-2021-257,14,2,889600,380000,14.29
PRJ-2021-258,8,1,0,130000,12.5
PRJ-2021-259,11,0,0,0,0.0
PRJ-2021-260,12,6,26600,11500,50.0
PRJ-2021-261,5,0,0,0,0.0
PRJ-2021-262,12,1,0,625800,8.33
PRJ-2021-263,11,1,0,160100,9.09
PRJ-2021-264,17,5,887400,467200,29.41
PRJ-2021-265,11,2,75000,0,18.18
PRJ-2021-266,12,1,268800,0,8.33
PRJ-2021-267,11,1,221300,0,9.09
PRJ-2021-268,6,0,0,0,0.0
PRJ-2021-269,13,1,118300,0,7.69
PRJ-2021-270,6,0,0,0,0.0
PRJ-2021-271,13,1,274900,0,7.69
PRJ-2021-272,4,0,0,0,0.0
PRJ-2021-273,4,0,0,0,0.0
PRJ-2021-274,12,0,0,0,0.0
PRJ-2021-275,5,0,0,0,0.0
PRJ-2021-276,11,2,0,682500,18.18
PRJ-2021-277,6,0,0,0,0.0
PRJ-2021-278,9,0,0,0,0.0
PRJ-2021-279,8,4,357900,0,50.0
PRJ-2021-280,11,4,101300,0,36.36
PRJ-2021-281,9,1,1645700,0,11.11
PRJ-2021-282,11,4,614400,285400,36.36
PRJ-2021-283,10,2,42100,0,20.0
PRJ-2021-284,6,1,-89400,0,16.67
PRJ-2021-285,11,1,134800,0,9.09
PRJ-2021-286,11,2,1229800,0,18.18
PRJ-2021-287,6,0,0,0,0.0
PRJ-2021-288,11,2,250500,191100,18.18
PRJ-2021-289,17,2,608000,0,11.76
PRJ-2021-290,14,2,366800,100600,14.29
PRJ-2021-291,13,5,1588400,0,38.46
PRJ-2021-292,20,3,454400,0,15.0
PRJ-2021-293,11,1,0,74100,9.09
PRJ-2021-294,11,1,0,237200,9.09
PRJ-2021-295,16,8,405300,0,50.0
PRJ-2021-296,10,2,619600,1039700,20.0
PRJ-2021-297,11,2,19400,0,18.18
PRJ-2021-298,12,2,270300,289000,16.67
PRJ-2021-299,9,1,41000,0,11.11
PRJ-2021-300,4,1,0,439800,25.0
PRJ-2021-301,8,0,0,0,0.0
PRJ-2021-302,4,2,359500,161000,50.0
PRJ-2021-303,12,3,-75700,52600,25.0
PRJ-2021-304,10,3,281600,0,30.0
PRJ-2021-305,18,2,105900,0,11.11
PRJ-2021-306,12,4,2553800,0,33.33
PRJ-2021-307,10,1,601900,0,10.0
PRJ-2021-308,18,3,1000500,0,16.67
PRJ-2021-309,16,7,1821100,503800,43.75
PRJ-2021-310,6,1,110600,0,16.67
PRJ-2021-311,11,1,326400,0,9.09
PRJ-2021-312,11,1,232300,0,9.09
PRJ-2021-313,6,1,0,123400,16.67
PRJ-2021-314,11,2,158800,0,18.18
PRJ-2021-315,13,4,449400,0,30.77
PRJ-2021-316,7,2,982100,0,28.57
PRJ-2021-317,3,0,0,0,0.0
PRJ-2021-318,11,0,0,0,0.0
PRJ-2021-319,12,3,345800,174900,25.0
PRJ-2021-320,11,2,294600,0,18.18
PRJ-2022-321,10,2,1234900,0,20.0
PRJ-2022-322,17,2,104200,0,11.76
PRJ-2022-323,9,0,0,0,0.0
PRJ-2022-324,12,2,121800,0,16.67
PRJ-2022-325,16,3,-500,0,18.75
PRJ-2022-326,6,0,0,0,0.0
PRJ-2022-327,12,1,0,252600,8.33
PRJ-2022-328,16,2,-114000,410800,12.5
PRJ-2022-329,11,4,1220100,0,36.36
PRJ-2022-330,4,0,0,0,0.0
PRJ-2022-331,11,3,1865000,0,27.27
PRJ-2022-332,10,0,0,0,0.0
PRJ-2022-333,8,3,125700,36700,37.5
PRJ-2022-334,18,5,1056500,176200,27.78
PRJ-2022-335,7,1,109100,0,14.29
PRJ-2022-336,11,2,1175400,0,18.18
PRJ-2022-337,10,3,904900,242500,30.0
PRJ-2022-338,10,0,0,0,0.0
PRJ-2022-339,17,4,887700,319800,23.53
PRJ-2022-340,7,1,0,426600,14.29
PRJ-2022-341,11,0,0,0,0.0
PRJ-2022-342,6,1,239000,0,16.67
PRJ-2022-343,10,2,91100,0,20.0
PRJ-2022-344,6,1,-29200,0,16.67
PRJ-2022-345,19,2,300800,299600,10.53
PRJ-2022-346,20,5,1451600,52100,25.0
PRJ-2022-347,8,2,557100,192900,25.0
PRJ-2022-348,6,0,0,0,0.0
PRJ-2022-349,9,0,0,0,0.0
PRJ-2022-350,15,2,0,0,13.33
PRJ-2022-351,9,1,547300,0,11.11
PRJ-2022-352,17,3,36900,902900,17.65
PRJ-2022-353,7,0,0,0,0.0
PRJ-2022-354,8,4,365600,289100,50.0
PRJ-2022-355,17,4,742500,217300,23.53
PRJ-2022-356,10,3,911300,232000,30.0
PRJ-2022-357,8,0,0,0,0.0
PRJ-2022-358,8,1,140700,0,12.5
PRJ-2022-359,6,0,0,0,0.0
PRJ-2022-360,10,1,0,65500,10.0
PRJ-2022-361,7,2,656000,0,28.57
PRJ-2022-362,12,3,251600,405400,25.0
PRJ-2022-363,7,1,39100,0,14.29
PRJ-2022-364,9,2,163500,385500,22.22
PRJ-2022-365,8,1,166000,0,12.5
PRJ-2022-366,12,2,297900,0,16.67
PRJ-2022-367,14,4,413500,0,28.57
PRJ-2022-368,12,1,150500,0,8.33
PRJ-2022-369,12,2,241100,0,16.67
PRJ-2022-370,9,0,0,0,0.0
PRJ-2022-371,10,2,703200,1030800,20.0
PRJ-2022-372,12,1,-56400,0,8.33
PRJ-2022-373,5,0,0,0,0.0
PRJ-2022-374,20,1,60600,0,5.0
PRJ-2022-375,12,5,1226400,219800,41.67
PRJ-2022-376,10,2,531900,741400,20.0
PRJ-2022-377,6,1,0,108200,16.67
PRJ-2022-378,5,0,0,0,0.0
PRJ-2022-379,16,6,536500,509900,37.5
PRJ-2022-380,9,0,0,0,0.0
PRJ-2023-381,7,0,0,0,0.0
PRJ-2023-382,7,0,0,0,0.0
PRJ-2023-383,8,1,-45900,0,12.5
PRJ-2023-384,12,3,1118600,0,25.0
PRJ-2023-385,8,0,0,0,0.0
PRJ-2023-386,4,0,0,0,0.0
PRJ-2023-387,20,2,236700,0,10.0
PRJ-2023-388,11,2,154700,0,18.18
PRJ-2023-389,4,0,0,0,0.0
PRJ-2023-390,18,4,187300,156500,22.22
PRJ-2023-391,19,3,369300,0,15.79
PRJ-2023-392,6,0,0,0,0.0
PRJ-2023-393,7,1,11700,0,14.29
PRJ-2023-394,7,1,-49200,0,14.29
PRJ-2023-395,5,0,0,0,0.0
PRJ-2023-396,9,0,0,0,0.0
PRJ-2023-397,11,3,980900,217900,27.27
PRJ-2023-398,12,2,75000,77000,16.67
PRJ-2023-399,16,5,631100,0,31.25
PRJ-2023-400,6,1,165400,0,16.67
PRJ-2024-001,12,4,1715700,0,33.33
PRJ-2024-002,20,1,93200,0,5.0
PRJ-2024-003,8,2,125100,101900,25.0
PRJ-2024-004,12,0,0,0,0.0
PRJ-2024-005,12,4,265100,0,33.33
