project_id,gc_name,application_number,period_end,days_overdue,net_payment_due
PRJ-2018-056,Skanska USA,2,2018-05-24,2849.0,2781270.0
PRJ-2018-017,DPR Construction,3,2018-05-25,2848.0,5390190.0
PRJ-2018-025,Skanska USA,5,2018-05-28,2845.0,4620420.0
PRJ-2018-024,JE Dunn,3,2018-05-28,2845.0,4500360.0
PRJ-2018-043,Skanska USA,3,2018-05-30,2843.0,1321470.0
PRJ-2018-001,JE Dunn,5,2018-05-31,2842.0,14810220.0
PRJ-2018-046,Skanska USA,5,2018-05-31,2842.0,3012030.0
PRJ-2018-070,JE Dunn,3,2018-06-02,2840.0,3145950.0
PRJ-2018-079,Turner Construction,3,2018-06-02,2840.0,2790810.0
PRJ-2018-044,Mortenson,5,2018-06-03,2839.0,2528190.0
PRJ-2018-055,JE Dunn,4,2018-06-04,2838.0,1161540.0
PRJ-2018-073,Skanska USA,5,2018-06-06,2836.0,4045320.0
PRJ-2018-003,Turner Construction,5,2018-06-06,2836.0,3928770.0
PRJ-2018-040,DPR Construction,3,2018-06-07,2835.0,3367530.0
PRJ-2018-029,JE Dunn,4,2018-06-07,2835.0,2445660.0
PRJ-2018-057,Mortenson,4,2018-06-09,2833.0,3378690.0
PRJ-2018-030,Skanska USA,4,2018-06-11,2831.0,4207770.0
PRJ-2018-053,Mortenson,3,2018-06-15,2827.0,668790.0
PRJ-2018-036,Mortenson,4,2018-06-15,2827.0,9131310.0
PRJ-2018-064,DPR Construction,5,2018-06-15,2827.0,3710160.0
PRJ-2018-049,Skanska USA,5,2018-06-16,2826.0,1442250.0
PRJ-2018-008,Skanska USA,4,2018-06-16,2826.0,1238760.0
PRJ-2018-034,DPR Construction,3,2018-06-19,2823.0,1911960.0
PRJ-2018-031,Skanska USA,5,2018-06-21,2821.0,11506860.0
PRJ-2018-016,JE Dunn,4,2018-06-22,2820.0,4877910.0
PRJ-2018-020,Mortenson,5,2018-06-22,2820.0,2337210.0
PRJ-2018-056,Skanska USA,3,2018-06-23,2819.0,6106770.0
PRJ-2018-051,JE Dunn,3,2018-06-24,2818.0,985140.0
PRJ-2018-027,Turner Construction,4,2018-06-27,2815.0,2842200.0
PRJ-2018-076,Turner Construction,5,2018-06-27,2815.0,4702680.0
PRJ-2018-013,DPR Construction,6,2018-07-01,2811.0,1559610.0
PRJ-2018-070,JE Dunn,4,2018-07-02,2810.0,4229100.0
PRJ-2018-059,DPR Construction,5,2018-07-03,2809.0,4078890.0
PRJ-2018-041,Skanska USA,6,2018-07-10,2802.0,20084580.0
PRJ-2018-030,Skanska USA,5,2018-07-11,2801.0,5149350.0
PRJ-2018-012,DPR Construction,5,2018-07-11,2801.0,3036240.0
PRJ-2018-058,DPR Construction,6,2018-07-13,2799.0,4865490.0
PRJ-2018-067,Skanska USA,6,2018-07-15,2797.0,23912280.0
PRJ-2018-064,DPR Construction,6,2018-07-15,2797.0,4374630.0
PRJ-2018-053,Mortenson,4,2018-07-15,2797.0,947610.0
PRJ-2018-068,JE Dunn,5,2018-07-16,2796.0,2854260.0
PRJ-2018-049,Skanska USA,6,2018-07-16,2796.0,1697130.0
PRJ-2018-026,Turner Construction,5,2018-07-19,2793.0,1626120.0
PRJ-2018-034,DPR Construction,4,2018-07-19,2793.0,3073500.0
PRJ-2018-065,Skanska USA,6,2018-07-23,2789.0,4173030.0
PRJ-2018-045,Skanska USA,5,2018-07-23,2789.0,1284390.0
PRJ-2018-066,Skanska USA,5,2018-07-24,2788.0,5731560.0
PRJ-2018-007,Turner Construction,4,2018-07-24,2788.0,7058790.0
PRJ-2018-019,Mortenson,4,2018-07-25,2787.0,3194370.0
PRJ-2018-005,Skanska USA,7,2018-07-27,2785.0,5206680.0
PRJ-2018-061,Mortenson,6,2018-07-27,2785.0,13769910.0
PRJ-2018-070,JE Dunn,5,2018-08-01,2780.0,5210640.0
PRJ-2018-044,Mortenson,7,2018-08-02,2779.0,3461040.0
PRJ-2018-080,Turner Construction,6,2018-08-05,2776.0,8794260.0
PRJ-2018-003,Turner Construction,7,2018-08-05,2776.0,5386860.0
PRJ-2018-029,JE Dunn,6,2018-08-06,2775.0,3486600.0
PRJ-2018-040,DPR Construction,5,2018-08-06,2775.0,6259860.0
PRJ-2018-038,JE Dunn,5,2018-08-08,2773.0,4503600.0
PRJ-2018-060,Skanska USA,7,2018-08-11,2770.0,8906940.0
PRJ-2018-074,JE Dunn,6,2018-08-13,2768.0,2152530.0
PRJ-2018-033,Skanska USA,6,2018-08-14,2767.0,5073750.0
PRJ-2018-064,DPR Construction,7,2018-08-14,2767.0,5010030.0
PRJ-2018-067,Skanska USA,7,2018-08-14,2767.0,24603570.0
PRJ-2018-049,Skanska USA,7,2018-08-15,2766.0,1947600.0
PRJ-2018-078,JE Dunn,7,2018-08-19,2762.0,3379230.0
PRJ-2018-035,Turner Construction,5,2018-08-22,2759.0,4954410.0
PRJ-2018-017,DPR Construction,6,2018-08-23,2758.0,11133990.0
PRJ-2018-007,Turner Construction,5,2018-08-23,2758.0,8858160.0
PRJ-2018-052,Skanska USA,6,2018-08-25,2756.0,1216530.0
PRJ-2018-076,Turner Construction,7,2018-08-26,2755.0,6282720.0
PRJ-2018-025,Skanska USA,8,2018-08-26,2755.0,6883020.0
PRJ-2018-005,Skanska USA,8,2018-08-26,2755.0,5863500.0
PRJ-2018-027,Turner Construction,6,2018-08-26,2755.0,4348980.0
PRJ-2018-061,Mortenson,7,2018-08-26,2755.0,15871050.0
PRJ-2018-059,DPR Construction,7,2018-09-01,2749.0,5523570.0
PRJ-2018-002,JE Dunn,8,2018-09-04,2746.0,13562550.0
PRJ-2018-038,JE Dunn,6,2018-09-07,2743.0,5390100.0
PRJ-2018-030,Skanska USA,7,2018-09-09,2741.0,7036020.0
PRJ-2018-006,JE Dunn,7,2018-09-10,2740.0,4173750.0
PRJ-2018-018,Turner Construction,7,2018-09-10,2740.0,3793410.0
PRJ-2018-050,Skanska USA,7,2018-09-11,2739.0,1448910.0
PRJ-2018-034,DPR Construction,6,2018-09-17,2733.0,4966290.0
PRJ-2018-021,JE Dunn,7,2018-09-21,2729.0,17487270.0
PRJ-2018-076,Turner Construction,8,2018-09-25,2725.0,7078410.0
PRJ-2018-027,Turner Construction,7,2018-09-25,2725.0,4925430.0
PRJ-2018-075,Skanska USA,8,2018-09-29,2721.0,4404150.0
PRJ-2018-022,Turner Construction,7,2018-10-02,2718.0,16257510.0
PRJ-2018-002,JE Dunn,9,2018-10-04,2716.0,15133140.0
PRJ-2018-003,Turner Construction,9,2018-10-04,2716.0,6818940.0
PRJ-2018-029,JE Dunn,8,2018-10-05,2715.0,4511250.0
PRJ-2018-038,JE Dunn,7,2018-10-07,2713.0,6269850.0
PRJ-2018-063,Mortenson,7,2018-10-08,2712.0,3238200.0
PRJ-2018-012,DPR Construction,8,2018-10-09,2711.0,4690170.0
PRJ-2018-032,DPR Construction,8,2018-10-10,2710.0,12550770.0
PRJ-2018-015,Skanska USA,8,2018-10-10,2710.0,10150380.0
PRJ-2018-014,JE Dunn,9,2018-10-12,2708.0,7566300.0
PRJ-2018-068,JE Dunn,8,2018-10-14,2706.0,4425390.0
PRJ-2018-031,Skanska USA,9,2018-10-19,2701.0,19414710.0
PRJ-2018-023,DPR Construction,9,2018-10-19,2701.0,4289940.0
PRJ-2018-007,Turner Construction,7,2018-10-22,2698.0,12517470.0
PRJ-2018-027,Turner Construction,8,2018-10-25,2695.0,5513940.0
PRJ-2018-044,Mortenson,10,2018-10-31,2689.0,4851990.0
PRJ-2018-022,Turner Construction,8,2018-11-01,2688.0,18385290.0
PRJ-2018-029,JE Dunn,9,2018-11-04,2685.0,5022720.0
PRJ-2018-063,Mortenson,8,2018-11-07,2682.0,3684780.0
PRJ-2018-009,Mortenson,8,2018-11-08,2681.0,9769590.0
PRJ-2018-018,Turner Construction,9,2018-11-09,2680.0,4738230.0
PRJ-2018-033,Skanska USA,9,2018-11-12,2677.0,7486200.0
PRJ-2018-049,Skanska USA,10,2018-11-13,2676.0,2715660.0
PRJ-2018-026,Turner Construction,9,2018-11-16,2673.0,2749050.0
PRJ-2018-065,Skanska USA,10,2018-11-20,2669.0,6751800.0
PRJ-2018-066,Skanska USA,9,2018-11-21,2668.0,9765090.0
PRJ-2018-051,JE Dunn,8,2018-11-21,2668.0,2863620.0
PRJ-2018-069,Mortenson,10,2018-11-21,2668.0,11789730.0
PRJ-2018-005,Skanska USA,11,2018-11-24,2665.0,6875640.0
PRJ-2018-022,Turner Construction,9,2018-12-01,2658.0,20596500.0
PRJ-2018-040,DPR Construction,9,2018-12-04,2655.0,10634850.0
PRJ-2018-057,Mortenson,10,2018-12-06,2653.0,7642440.0
PRJ-2018-041,Skanska USA,11,2018-12-07,2652.0,35676270.0
PRJ-2018-050,Skanska USA,10,2018-12-10,2649.0,2002770.0
PRJ-2018-033,Skanska USA,10,2018-12-12,2647.0,8282700.0
PRJ-2018-048,DPR Construction,11,2018-12-15,2644.0,3498660.0
PRJ-2018-017,DPR Construction,10,2018-12-21,2638.0,16789860.0
PRJ-2018-004,JE Dunn,10,2018-12-22,2637.0,6801840.0
PRJ-2018-025,Skanska USA,12,2018-12-24,2635.0,9756540.0
PRJ-2018-028,Skanska USA,12,2018-12-29,2630.0,9172800.0
PRJ-2018-029,JE Dunn,11,2019-01-03,2625.0,6037830.0
PRJ-2018-062,Turner Construction,12,2019-01-04,2624.0,10957140.0
PRJ-2018-063,Mortenson,10,2019-01-06,2622.0,4519080.0
PRJ-2018-039,Skanska USA,11,2019-01-07,2621.0,3556890.0
PRJ-2018-008,Skanska USA,11,2019-01-12,2616.0,3200670.0
PRJ-2018-034,DPR Construction,10,2019-01-15,2613.0,7604550.0
PRJ-2018-042,JE Dunn,12,2019-01-17,2611.0,13857480.0
PRJ-2018-020,Mortenson,12,2019-01-18,2610.0,5130990.0
PRJ-2018-013,DPR Construction,13,2019-01-27,2601.0,3157830.0
PRJ-2018-003,Turner Construction,13,2019-02-01,2596.0,9527310.0
PRJ-2018-080,Turner Construction,12,2019-02-01,2596.0,16754490.0
PRJ-2018-062,Turner Construction,13,2019-02-03,2594.0,11767410.0
PRJ-2018-015,Skanska USA,12,2019-02-07,2590.0,14738220.0
PRJ-2018-018,Turner Construction,12,2019-02-07,2590.0,6172200.0
PRJ-2018-050,Skanska USA,12,2019-02-08,2589.0,2369970.0
PRJ-2018-026,Turner Construction,12,2019-02-14,2583.0,3594600.0
PRJ-2018-031,Skanska USA,13,2019-02-16,2581.0,27217890.0
PRJ-2018-016,JE Dunn,12,2019-02-17,2580.0,13263120.0
PRJ-2018-021,JE Dunn,12,2019-02-18,2579.0,27775170.0
PRJ-2018-007,Turner Construction,11,2019-02-19,2578.0,16591590.0
PRJ-2018-076,Turner Construction,13,2019-02-22,2575.0,10999080.0
PRJ-2018-027,Turner Construction,12,2019-02-22,2575.0,7865370.0
PRJ-2018-013,DPR Construction,14,2019-02-26,2571.0,3361590.0
PRJ-2019-111,Skanska USA,2,2019-02-27,2570.0,754740.0
PRJ-2019-150,JE Dunn,2,2019-02-28,2569.0,1785690.0
PRJ-2018-080,Turner Construction,13,2019-03-03,2566.0,17951310.0
PRJ-2018-062,Turner Construction,14,2019-03-05,2564.0,12621150.0
PRJ-2018-057,Mortenson,13,2019-03-06,2563.0,9765270.0
PRJ-2019-112,Turner Construction,2,2019-03-07,2562.0,1095210.0
PRJ-2019-083,JE Dunn,2,2019-03-07,2562.0,579960.0
PRJ-2018-012,DPR Construction,13,2019-03-08,2561.0,7301070.0
PRJ-2018-009,Mortenson,12,2019-03-08,2561.0,12994020.0
PRJ-2018-015,Skanska USA,13,2019-03-09,2560.0,15847740.0
PRJ-2019-156,Mortenson,2,2019-03-10,2559.0,3858480.0
PRJ-2019-135,JE Dunn,2,2019-03-10,2559.0,1821780.0
PRJ-2019-113,Turner Construction,2,2019-03-11,2558.0,169290.0
PRJ-2018-036,Mortenson,13,2019-03-12,2557.0,26117730.0
PRJ-2018-064,DPR Construction,14,2019-03-12,2557.0,9403020.0
PRJ-2018-049,Skanska USA,14,2019-03-13,2556.0,3679380.0
PRJ-2018-016,JE Dunn,13,2019-03-19,2550.0,14255190.0
PRJ-2018-052,Skanska USA,13,2019-03-23,2546.0,2491290.0
PRJ-2018-043,Skanska USA,13,2019-03-26,2543.0,5704200.0
PRJ-2019-140,DPR Construction,2,2019-03-26,2543.0,732870.0
PRJ-2019-093,JE Dunn,2,2019-03-27,2542.0,1182960.0
PRJ-2018-075,Skanska USA,14,2019-03-28,2541.0,7171470.0
PRJ-2019-123,JE Dunn,2,2019-03-29,2540.0,819810.0
PRJ-2018-070,JE Dunn,13,2019-03-29,2540.0,12206340.0
PRJ-2019-124,DPR Construction,2,2019-03-30,2539.0,736830.0
PRJ-2018-022,Turner Construction,13,2019-03-31,2538.0,28548450.0
PRJ-2019-096,JE Dunn,3,2019-04-05,2533.0,2535030.0
PRJ-2019-112,Turner Construction,3,2019-04-06,2532.0,2466360.0
PRJ-2018-063,Mortenson,13,2019-04-06,2532.0,5014260.0
PRJ-2019-153,DPR Construction,2,2019-04-06,2532.0,342360.0
PRJ-2018-030,Skanska USA,14,2019-04-07,2531.0,13396950.0
PRJ-2019-113,Turner Construction,3,2019-04-10,2528.0,352620.0
PRJ-2018-064,DPR Construction,15,2019-04-11,2527.0,9950220.0
PRJ-2018-077,Turner Construction,14,2019-04-13,2525.0,4380480.0
PRJ-2019-151,JE Dunn,3,2019-04-18,2520.0,4293450.0
PRJ-2018-045,Skanska USA,14,2019-04-19,2519.0,3287880.0
PRJ-2018-019,Mortenson,13,2019-04-21,2517.0,10188000.0
PRJ-2019-127,JE Dunn,2,2019-04-21,2517.0,1699650.0
PRJ-2018-024,JE Dunn,14,2019-04-23,2515.0,18003060.0
PRJ-2018-054,DPR Construction,14,2019-04-23,2515.0,10954620.0
PRJ-2018-061,Mortenson,15,2019-04-23,2515.0,31850640.0
PRJ-2018-070,JE Dunn,14,2019-04-28,2510.0,12489930.0
PRJ-2018-055,JE Dunn,15,2019-04-30,2508.0,3881700.0
PRJ-2019-089,Mortenson,3,2019-05-02,2506.0,2623770.0
PRJ-2018-040,DPR Construction,14,2019-05-03,2505.0,15880050.0
PRJ-2019-154,DPR Construction,4,2019-05-04,2504.0,1193400.0
PRJ-2018-057,Mortenson,15,2019-05-05,2503.0,11035440.0
PRJ-2019-112,Turner Construction,4,2019-05-06,2502.0,3313710.0
PRJ-2019-114,JE Dunn,3,2019-05-06,2502.0,3659940.0
PRJ-2019-153,DPR Construction,3,2019-05-06,2502.0,750600.0
PRJ-2018-030,Skanska USA,15,2019-05-07,2501.0,13418820.0
PRJ-2018-018,Turner Construction,15,2019-05-08,2500.0,7507260.0
PRJ-2019-087,Skanska USA,2,2019-05-11,2497.0,1130940.0
PRJ-2018-064,DPR Construction,16,2019-05-11,2497.0,10533960.0
PRJ-2018-053,Mortenson,14,2019-05-11,2497.0,2994030.0
PRJ-2018-008,Skanska USA,15,2019-05-12,2496.0,4252950.0
PRJ-2019-099,Mortenson,3,2019-05-13,2495.0,2679120.0
PRJ-2018-026,Turner Construction,15,2019-05-15,2493.0,4365270.0
PRJ-2019-110,DPR Construction,3,2019-05-16,2492.0,1013040.0
PRJ-2019-103,Mortenson,3,2019-05-16,2492.0,749430.0
PRJ-2018-078,JE Dunn,16,2019-05-16,2492.0,7170210.0
PRJ-2019-151,JE Dunn,4,2019-05-18,2490.0,6948900.0
PRJ-2018-045,Skanska USA,15,2019-05-19,2489.0,3482640.0
PRJ-2019-144,DPR Construction,3,2019-05-21,2487.0,1669320.0
PRJ-2018-025,Skanska USA,17,2019-05-23,2485.0,13350870.0
PRJ-2019-120,DPR Construction,2,2019-05-25,2483.0,433260.0
PRJ-2019-138,Turner Construction,4,2019-05-26,2482.0,2372580.0
PRJ-2019-093,JE Dunn,4,2019-05-26,2482.0,3368520.0
PRJ-2019-119,JE Dunn,4,2019-05-30,2478.0,5007690.0
PRJ-2019-142,JE Dunn,3,2019-06-02,2475.0,7183620.0
PRJ-2019-154,DPR Construction,5,2019-06-03,2474.0,1600110.0
PRJ-2019-153,DPR Construction,4,2019-06-05,2472.0,1172520.0
PRJ-2019-125,DPR Construction,5,2019-06-05,2472.0,3582900.0
PRJ-2018-012,DPR Construction,16,2019-06-06,2471.0,7927650.0
PRJ-2018-018,Turner Construction,16,2019-06-07,2470.0,7919730.0
PRJ-2019-098,Turner Construction,5,2019-06-07,2470.0,2024460.0
PRJ-2019-132,Turner Construction,4,2019-06-10,2467.0,1206000.0
PRJ-2019-143,JE Dunn,4,2019-06-10,2467.0,807570.0
PRJ-2018-034,DPR Construction,15,2019-06-14,2463.0,10881630.0
PRJ-2019-084,Turner Construction,4,2019-06-14,2463.0,2055600.0
PRJ-2019-158,DPR Construction,3,2019-06-16,2461.0,1194480.0
PRJ-2018-031,Skanska USA,17,2019-06-16,2461.0,34367490.0
PRJ-2019-151,JE Dunn,5,2019-06-17,2460.0,8501400.0
PRJ-2018-056,Skanska USA,15,2019-06-18,2459.0,30160080.0
PRJ-2019-081,Turner Construction,4,2019-06-20,2457.0,9381330.0
PRJ-2019-152,Mortenson,3,2019-06-22,2455.0,387630.0
PRJ-2018-054,DPR Construction,16,2019-06-22,2455.0,12370320.0
PRJ-2018-076,Turner Construction,17,2019-06-22,2455.0,13807710.0
PRJ-2019-141,Turner Construction,4,2019-06-23,2454.0,9071280.0
PRJ-2019-159,JE Dunn,5,2019-06-25,2452.0,5733360.0
PRJ-2019-121,DPR Construction,4,2019-06-26,2451.0,7993620.0
PRJ-2019-111,Skanska USA,6,2019-06-27,2450.0,3699630.0
PRJ-2018-002,JE Dunn,18,2019-07-01,2446.0,25619940.0
PRJ-2019-089,Mortenson,5,2019-07-01,2446.0,4554810.0
PRJ-2019-154,DPR Construction,6,2019-07-03,2444.0,1856430.0
PRJ-2019-153,DPR Construction,5,2019-07-05,2442.0,1445940.0
PRJ-2019-117,Turner Construction,5,2019-07-05,2442.0,10456290.0
PRJ-2018-039,Skanska USA,17,2019-07-06,2441.0,4719690.0
PRJ-2018-012,DPR Construction,17,2019-07-06,2441.0,8083440.0
PRJ-2018-018,Turner Construction,17,2019-07-07,2440.0,8348490.0
PRJ-2019-148,JE Dunn,6,2019-07-08,2439.0,2837340.0
PRJ-2019-132,Turner Construction,5,2019-07-10,2437.0,1475550.0
PRJ-2019-087,Skanska USA,4,2019-07-10,2437.0,3893400.0
PRJ-2019-139,Turner Construction,4,2019-07-12,2435.0,2400210.0
PRJ-2019-099,Mortenson,5,2019-07-12,2435.0,4445640.0
PRJ-2018-048,DPR Construction,18,2019-07-13,2434.0,5177700.0
PRJ-2018-034,DPR Construction,16,2019-07-14,2433.0,11540340.0
PRJ-2018-026,Turner Construction,17,2019-07-14,2433.0,4857570.0
PRJ-2018-023,DPR Construction,18,2019-07-16,2431.0,7561710.0
PRJ-2018-021,JE Dunn,17,2019-07-18,2429.0,37941300.0
PRJ-2018-037,JE Dunn,17,2019-07-18,2429.0,21766320.0
PRJ-2019-160,JE Dunn,5,2019-07-21,2426.0,2284290.0
PRJ-2018-061,Mortenson,18,2019-07-22,2425.0,32720850.0
PRJ-2018-025,Skanska USA,19,2019-07-22,2425.0,14660010.0
PRJ-2019-086,Turner Construction,5,2019-07-26,2421.0,5766210.0
PRJ-2019-123,JE Dunn,6,2019-07-27,2420.0,3860550.0
PRJ-2019-142,JE Dunn,5,2019-08-01,2415.0,12360690.0
PRJ-2018-062,Turner Construction,19,2019-08-02,2414.0,15512760.0
PRJ-2019-136,Skanska USA,7,2019-08-03,2413.0,5561460.0
PRJ-2018-057,Mortenson,18,2019-08-03,2413.0,12294450.0
PRJ-2019-083,JE Dunn,7,2019-08-04,2412.0,3357450.0
PRJ-2019-114,JE Dunn,6,2019-08-04,2412.0,7938900.0
PRJ-2019-118,JE Dunn,5,2019-08-04,2412.0,1675620.0
PRJ-2019-134,JE Dunn,6,2019-08-07,2409.0,2536470.0
PRJ-2018-008,Skanska USA,18,2019-08-10,2406.0,4948920.0
PRJ-2019-157,Mortenson,7,2019-08-10,2406.0,3272130.0
PRJ-2019-099,Mortenson,6,2019-08-11,2405.0,5318820.0
PRJ-2018-048,DPR Construction,19,2019-08-12,2404.0,5259960.0
PRJ-2019-082,JE Dunn,5,2019-08-13,2403.0,10766340.0
PRJ-2019-110,DPR Construction,6,2019-08-14,2402.0,2059020.0
PRJ-2018-020,Mortenson,19,2019-08-16,2400.0,7092720.0
PRJ-2019-151,JE Dunn,7,2019-08-16,2400.0,11361600.0
PRJ-2019-085,JE Dunn,5,2019-08-18,2398.0,2218590.0
PRJ-2019-122,Mortenson,6,2019-08-20,2396.0,1618830.0
PRJ-2019-133,Turner Construction,5,2019-08-22,2394.0,3799800.0
PRJ-2018-043,Skanska USA,18,2019-08-23,2393.0,6610230.0
PRJ-2019-131,JE Dunn,7,2019-08-24,2392.0,16489620.0
PRJ-2019-091,JE Dunn,6,2019-08-25,2391.0,16633980.0
PRJ-2019-111,Skanska USA,8,2019-08-26,2390.0,4829400.0
PRJ-2019-089,Mortenson,7,2019-08-30,2386.0,6252300.0
PRJ-2019-118,JE Dunn,6,2019-09-03,2382.0,1992960.0
PRJ-2019-113,Turner Construction,8,2019-09-07,2378.0,1180260.0
PRJ-2019-106,Skanska USA,8,2019-09-07,2378.0,35378280.0
PRJ-2019-087,Skanska USA,6,2019-09-08,2377.0,6375960.0
PRJ-2019-143,JE Dunn,7,2019-09-08,2377.0,1349280.0
PRJ-2018-048,DPR Construction,20,2019-09-11,2374.0,5346360.0
PRJ-2019-084,Turner Construction,7,2019-09-12,2373.0,3460050.0
PRJ-2018-020,Mortenson,20,2019-09-15,2370.0,7208190.0
PRJ-2019-081,Turner Construction,7,2019-09-18,2367.0,16879140.0
PRJ-2018-019,Mortenson,18,2019-09-18,2367.0,13638510.0
PRJ-2018-076,Turner Construction,20,2019-09-20,2365.0,14283000.0
PRJ-2019-152,Mortenson,6,2019-09-20,2365.0,841500.0
PRJ-2019-095,DPR Construction,6,2019-09-23,2362.0,3135690.0
PRJ-2019-083,JE Dunn,9,2019-10-03,2352.0,4224690.0
PRJ-2019-117,Turner Construction,8,2019-10-03,2352.0,16607160.0
PRJ-2018-018,Turner Construction,20,2019-10-05,2350.0,8645940.0
PRJ-2019-135,JE Dunn,9,2019-10-06,2349.0,11944530.0
PRJ-2019-106,Skanska USA,9,2019-10-07,2348.0,39276000.0
PRJ-2018-008,Skanska USA,20,2019-10-09,2346.0,5414940.0
PRJ-2019-151,JE Dunn,9,2019-10-15,2340.0,14219550.0
PRJ-2018-016,JE Dunn,20,2019-10-15,2340.0,18129240.0
PRJ-2019-127,JE Dunn,8,2019-10-18,2337.0,9399060.0
PRJ-2019-128,JE Dunn,9,2019-10-18,2337.0,1556550.0
PRJ-2019-122,Mortenson,8,2019-10-19,2336.0,2136870.0
PRJ-2018-025,Skanska USA,22,2019-10-20,2335.0,16540470.0
PRJ-2019-152,Mortenson,7,2019-10-20,2335.0,972540.0
PRJ-2019-092,Turner Construction,7,2019-10-21,2334.0,6995970.0
PRJ-2019-100,Skanska USA,7,2019-10-21,2334.0,3574710.0
PRJ-2019-138,Turner Construction,9,2019-10-23,2332.0,5179050.0
PRJ-2019-155,Skanska USA,8,2019-10-26,2329.0,3464280.0
PRJ-2019-109,Turner Construction,8,2019-10-26,2329.0,7302240.0
PRJ-2019-153,DPR Construction,9,2019-11-02,2322.0,2458890.0
PRJ-2019-146,JE Dunn,9,2019-11-02,2322.0,6723180.0
PRJ-2019-118,JE Dunn,8,2019-11-02,2322.0,2630520.0
PRJ-2019-107,DPR Construction,8,2019-11-03,2321.0,7352370.0
PRJ-2019-139,Turner Construction,8,2019-11-09,2315.0,4776390.0
PRJ-2019-110,DPR Construction,9,2019-11-12,2312.0,3028950.0
PRJ-2018-054,DPR Construction,21,2019-11-19,2305.0,15579000.0
PRJ-2019-138,Turner Construction,10,2019-11-22,2302.0,5684400.0
PRJ-2019-131,JE Dunn,10,2019-11-22,2302.0,22757130.0
PRJ-2019-102,DPR Construction,10,2019-11-23,2301.0,19623960.0
PRJ-2019-121,DPR Construction,9,2019-11-23,2301.0,18212580.0
PRJ-2019-123,JE Dunn,10,2019-11-24,2300.0,6246270.0
PRJ-2019-119,JE Dunn,10,2019-11-26,2298.0,11414250.0
PRJ-2019-137,JE Dunn,9,2019-11-28,2296.0,14970960.0
PRJ-2019-136,Skanska USA,11,2019-12-01,2293.0,7380450.0
PRJ-2019-153,DPR Construction,10,2019-12-02,2292.0,2713230.0
