project_id,total_co_count,approved_co_count,rejected_co_count,approved_co_revenue_$,rejected_co_loss_$,ve_reduction_$,total_approved_schedule_days,co_rejection_rate_%,project_name,project_type,gc_name,original_contract_value,original_duration_days,co_loss_rate_%
PRJ-2018-056,12.0,6.0,6.0,3878200.0,3393500.0,362900.0,0.0,50.0,Boston Medical Campus - New HVAC Installation,Healthcare,Skanska USA,36355000,459,46.67
PRJ-2018-057,8.0,8.0,0.0,1011400.0,0.0,178900.0,39.0,0.0,Sacramento Office Park - Core & Shell MEP,Commercial/Office,Mortenson,14417000,581,0.0
PRJ-2018-058,3.0,2.0,1.0,-93900.0,0.0,118500.0,0.0,33.33333333333333,Boston Middle School - HVAC Systems,Education,DPR Construction,5584000,168,-0.0
PRJ-2018-059,14.0,7.0,7.0,676100.0,1164400.0,441100.0,17.0,50.0,Atlanta Data Center - Precision Cooling Systems,Data Center,DPR Construction,13417000,581,63.27
PRJ-2018-060,6.0,5.0,1.0,258700.0,125600.0,137900.0,0.0,16.666666666666664,Boston Apartment Complex - MEP,Residential,Skanska USA,12239000,287,32.68
PRJ-2018-061,6.0,5.0,1.0,2754900.0,1311500.0,0.0,14.0,16.666666666666664,Las Vegas Hospital - Mechanical Systems Renovation,Healthcare,Mortenson,36618000,548,32.25
PRJ-2018-062,14.0,9.0,5.0,1796100.0,1040300.0,108600.0,32.0,35.714285714285715,Chicago Business Center - MEP Systems,Other,Turner Construction,18069000,695,36.68
PRJ-2018-063,6.0,5.0,1.0,353800.0,156600.0,0.0,12.0,16.666666666666664,Cincinnati High School - New Construction,Education,Mortenson,5612000,338,30.68
PRJ-2018-064,19.0,15.0,4.0,1526000.0,453600.0,399400.0,26.0,21.052631578947366,Minneapolis Cloud Campus Phase 1 - Cooling,Education,DPR Construction,12004000,544,22.91
PRJ-2018-065,11.0,6.0,5.0,959600.0,618300.0,189800.0,6.0,45.45454545454545,Richmond Residential Tower - HVAC Systems,Commercial/Office,Skanska USA,10603000,526,39.18
PRJ-2018-066,12.0,10.0,2.0,3055900.0,365400.0,0.0,55.0,16.666666666666664,Portland Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,19638000,545,10.68
PRJ-2018-067,5.0,3.0,2.0,-153400.0,481600.0,443900.0,0.0,40.0,Nashville Corporate Campus - HVAC Systems,Education,Skanska USA,27567000,210,146.74
PRJ-2018-068,14.0,9.0,5.0,356900.0,251300.0,428500.0,28.0,35.714285714285715,Tampa Unified School District - HVAC Modernization,Education,JE Dunn,8544000,442,41.32
PRJ-2018-069,9.0,9.0,0.0,2706100.0,0.0,0.0,30.0,0.0,Boston Colocation Facility - HVAC,Other,Mortenson,15603000,398,0.0
PRJ-2018-070,11.0,10.0,1.0,2490800.0,340900.0,146800.0,33.0,9.090909090909092,Portland Senior Living - HVAC Upgrade,Residential,JE Dunn,14309000,434,12.04
PRJ-2018-071,19.0,14.0,5.0,5484600.0,1149500.0,245800.0,46.0,26.31578947368421,Atlanta Regional Medical Center - HVAC Upgrade,Healthcare,Mortenson,28100000,392,17.33
PRJ-2018-072,5.0,5.0,0.0,1125200.0,0.0,0.0,14.0,0.0,Richmond Corporate Campus - HVAC Systems,Education,DPR Construction,17167000,281,0.0
PRJ-2018-073,4.0,3.0,1.0,350400.0,16100.0,0.0,14.0,25.0,Minneapolis Middle School - HVAC Systems,Education,Skanska USA,5550000,186,4.39
PRJ-2018-074,9.0,6.0,3.0,399200.0,189900.0,0.0,16.0,33.33333333333333,Chicago Edge Data Center - Thermal Management,Data Center,JE Dunn,4055000,319,32.24
PRJ-2018-075,17.0,12.0,5.0,2301300.0,1054700.0,125600.0,66.0,29.411764705882355,Indianapolis Senior Living - HVAC Upgrade,Residential,Skanska USA,11890000,796,31.43
PRJ-2018-076,10.0,7.0,3.0,1411100.0,641100.0,0.0,23.0,30.0,Pittsburgh Surgery Center - Climate Control,Other,Turner Construction,16224000,653,31.24
PRJ-2018-077,11.0,7.0,4.0,760300.0,320300.0,45700.0,14.0,36.36363636363637,Minneapolis Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,4898000,393,29.64
PRJ-2018-078,11.0,8.0,3.0,784000.0,212600.0,134200.0,14.0,27.27272727272727,Baltimore High School - New Construction,Education,JE Dunn,8156000,583,21.33
PRJ-2018-079,12.0,9.0,3.0,2767800.0,811300.0,0.0,17.0,25.0,Baltimore Colocation Facility - HVAC,Other,Turner Construction,16064000,470,22.67
PRJ-2018-080,12.0,9.0,3.0,3469000.0,410500.0,215700.0,44.0,25.0,Raleigh Senior Living - HVAC Upgrade,Residential,Turner Construction,21159000,490,10.58
PRJ-2019-081,10.0,8.0,2.0,4659000.0,1706000.0,429900.0,5.0,20.0,Indianapolis Surgery Center - Climate Control,Other,Turner Construction,52999000,730,26.8
PRJ-2019-082,17.0,12.0,5.0,4122500.0,997000.0,1417300.0,59.0,29.411764705882355,Raleigh Business Center - MEP Systems,Other,JE Dunn,41115000,684,19.47
PRJ-2019-083,8.0,6.0,2.0,700600.0,36200.0,0.0,23.0,25.0,Cincinnati Elementary Campus - Climate Systems,Education,JE Dunn,8483000,575,4.91
PRJ-2019-084,13.0,9.0,4.0,890300.0,522000.0,41400.0,26.0,30.76923076923077,Sacramento Data Center - Precision Cooling Systems,Data Center,Turner Construction,7196000,426,36.96
PRJ-2019-085,11.0,11.0,0.0,662600.0,0.0,214300.0,28.0,0.0,Louisville Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,6578000,468,0.0
PRJ-2019-086,11.0,8.0,3.0,2154200.0,365700.0,103300.0,20.0,27.27272727272727,Louisville Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,16463000,447,14.51
PRJ-2019-087,11.0,9.0,2.0,1925300.0,1050400.0,174200.0,10.0,18.181818181818183,Atlanta Mixed-Use Tower - Mechanical,Commercial/Office,Skanska USA,23848000,793,35.3
PRJ-2019-088,14.0,6.0,8.0,644700.0,1068500.0,115200.0,14.0,57.14285714285714,Oklahoma City Elementary Campus - Climate Systems,Education,JE Dunn,9124000,448,62.37
PRJ-2019-089,11.0,8.0,3.0,1775700.0,955000.0,170600.0,35.0,27.27272727272727,Tampa Cloud Campus Phase 1 - Cooling,Education,Mortenson,12969000,449,34.97
PRJ-2019-090,12.0,9.0,3.0,521000.0,95900.0,14800.0,37.0,25.0,Tampa Senior Living - HVAC Upgrade,Residential,DPR Construction,3276000,324,15.55
PRJ-2019-091,8.0,7.0,1.0,3367900.0,163900.0,0.0,33.0,12.5,Portland Surgery Center - Climate Control,Other,JE Dunn,37972000,370,4.64
PRJ-2019-092,11.0,9.0,2.0,796400.0,342000.0,383800.0,25.0,18.181818181818183,Raleigh Corporate Campus - HVAC Systems,Education,Turner Construction,13785000,357,30.04
PRJ-2019-093,9.0,6.0,3.0,967300.0,284900.0,0.0,5.0,33.33333333333333,Baltimore Middle School - HVAC Systems,Education,JE Dunn,10135000,416,22.75
PRJ-2019-094,7.0,4.0,3.0,1266000.0,496800.0,60800.0,0.0,42.857142857142854,Atlanta Data Center - Precision Cooling Systems,Data Center,DPR Construction,21983000,380,28.18
PRJ-2019-095,20.0,15.0,5.0,1634100.0,818400.0,111700.0,39.0,25.0,Phoenix Senior Living - HVAC Upgrade,Residential,DPR Construction,11001000,685,33.37
PRJ-2019-096,6.0,6.0,0.0,419900.0,0.0,103400.0,12.0,0.0,Portland Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,9588000,364,0.0
PRJ-2019-097,8.0,8.0,0.0,931800.0,0.0,0.0,33.0,0.0,Cincinnati Mixed-Use Tower - Mechanical,Commercial/Office,DPR Construction,8337000,440,0.0
PRJ-2019-098,8.0,7.0,1.0,766000.0,252600.0,0.0,4.0,12.5,Baltimore Unified School District - HVAC Modernization,Education,Turner Construction,6621000,569,24.8
PRJ-2019-099,6.0,6.0,0.0,731600.0,0.0,170000.0,16.0,0.0,San Antonio Colocation Facility - HVAC,Other,Mortenson,10701000,320,0.0
PRJ-2019-100,6.0,4.0,2.0,220900.0,208200.0,75600.0,5.0,33.33333333333333,Richmond Mixed-Income Housing - Climate Control,Other,Skanska USA,5785000,277,48.52
PRJ-2019-101,6.0,5.0,1.0,2539400.0,1188500.0,628900.0,0.0,16.666666666666664,Pittsburgh Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,43110000,243,31.88
PRJ-2019-102,10.0,9.0,1.0,2436500.0,250800.0,1053600.0,7.0,10.0,Indianapolis Business Center - MEP Systems,Other,DPR Construction,42813000,723,9.33
PRJ-2019-103,17.0,16.0,1.0,778100.0,50300.0,219100.0,16.0,5.88235294117647,Kansas City Middle School - HVAC Systems,Education,Mortenson,5820000,618,6.07
PRJ-2019-104,6.0,6.0,0.0,1026700.0,0.0,57600.0,30.0,0.0,Atlanta Edge Data Center - Thermal Management,Data Center,DPR Construction,14396000,331,0.0
PRJ-2019-105,4.0,4.0,0.0,597300.0,0.0,131900.0,7.0,0.0,Raleigh Mixed-Income Housing - Climate Control,Other,DPR Construction,14305000,243,0.0
PRJ-2019-106,9.0,7.0,2.0,5120100.0,1529100.0,537200.0,42.0,22.22222222222222,Raleigh Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,50158000,393,23.0
PRJ-2019-107,10.0,7.0,3.0,736200.0,1110800.0,438400.0,17.0,30.0,Boston Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,16925000,566,60.14
PRJ-2019-108,20.0,13.0,7.0,2288000.0,502000.0,180800.0,60.0,35.0,Richmond Elementary Campus - Climate Systems,Education,JE Dunn,10813000,579,17.99
PRJ-2019-109,6.0,5.0,1.0,932900.0,180400.0,0.0,19.0,16.666666666666664,Portland Colocation Facility - HVAC,Other,Turner Construction,14103000,452,16.2
PRJ-2019-110,3.0,2.0,1.0,210200.0,83200.0,0.0,4.0,33.33333333333333,Las Vegas Senior Living - HVAC Upgrade,Residential,DPR Construction,3872000,340,28.36
PRJ-2019-111,8.0,6.0,2.0,763200.0,669500.0,115000.0,14.0,25.0,Louisville Surgery Center - Climate Control,Other,Skanska USA,10721000,588,46.73
PRJ-2019-112,6.0,5.0,1.0,687100.0,148600.0,0.0,7.0,16.666666666666664,Atlanta Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,10030000,408,17.78
PRJ-2019-113,13.0,12.0,1.0,543500.0,9700.0,8500.0,35.0,7.6923076923076925,Kansas City Middle School - HVAC Systems,Education,Turner Construction,3319000,819,1.75
PRJ-2019-114,9.0,7.0,2.0,1690400.0,891800.0,364400.0,7.0,22.22222222222222,Tampa Colocation Facility - HVAC,Other,JE Dunn,21934000,539,34.54
PRJ-2019-115,10.0,8.0,2.0,2735900.0,708800.0,339000.0,47.0,20.0,Phoenix Senior Living - HVAC Upgrade,Residential,JE Dunn,25864000,436,20.58
PRJ-2019-116,6.0,5.0,1.0,2380600.0,0.0,367900.0,5.0,16.666666666666664,Minneapolis Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,30690000,331,0.0
PRJ-2019-117,10.0,9.0,1.0,1985500.0,0.0,666900.0,16.0,10.0,Atlanta Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,23416000,308,0.0
PRJ-2019-118,11.0,8.0,3.0,589500.0,132100.0,38500.0,14.0,27.27272727272727,Portland Unified School District - HVAC Modernization,Education,JE Dunn,4569000,371,18.31
PRJ-2019-119,11.0,9.0,2.0,2588200.0,877800.0,0.0,7.0,18.181818181818183,Albuquerque Data Center - Precision Cooling Systems,Data Center,JE Dunn,19776000,516,25.33
PRJ-2019-120,12.0,10.0,2.0,430700.0,236500.0,142100.0,56.0,16.666666666666664,Albuquerque Senior Living - HVAC Upgrade,Residential,DPR Construction,7611000,626,35.45
PRJ-2019-121,17.0,13.0,4.0,7961300.0,3827000.0,135000.0,35.0,23.52941176470588,Columbus Surgery Center - Climate Control,Other,DPR Construction,47765000,815,32.46
PRJ-2019-122,4.0,1.0,3.0,-15900.0,125900.0,52800.0,0.0,75.0,Denver Office Park - Core & Shell MEP,Commercial/Office,Mortenson,3259000,386,114.45
PRJ-2019-123,7.0,4.0,3.0,689800.0,354300.0,116200.0,0.0,42.857142857142854,Oklahoma City High School - New Construction,Education,JE Dunn,9763000,464,33.93
PRJ-2019-124,8.0,6.0,2.0,534200.0,135400.0,35600.0,7.0,25.0,Sacramento Colocation Facility - HVAC,Other,DPR Construction,6722000,331,20.22
PRJ-2019-125,12.0,9.0,3.0,1381700.0,215200.0,271700.0,9.0,25.0,Boston Mixed-Income Housing - Climate Control,Other,DPR Construction,14385000,721,13.48
PRJ-2019-126,20.0,17.0,3.0,10305700.0,732700.0,1014600.0,68.0,15.0,Cincinnati Surgery Center - Climate Control,Other,DPR Construction,42999000,587,6.64
PRJ-2019-127,11.0,9.0,2.0,1093300.0,293700.0,273400.0,0.0,18.181818181818183,Phoenix Mixed-Use Tower - Mechanical,Commercial/Office,JE Dunn,12380000,316,21.18
PRJ-2019-128,7.0,6.0,1.0,133700.0,56600.0,62600.0,7.0,14.285714285714285,Kansas City High School - New Construction,Education,JE Dunn,3238000,602,29.74
PRJ-2019-129,6.0,5.0,1.0,871700.0,63100.0,58500.0,6.0,16.666666666666664,Boston Colocation Facility - HVAC,Other,Mortenson,14922000,506,6.75
PRJ-2019-130,17.0,16.0,1.0,1564200.0,59700.0,225400.0,42.0,5.88235294117647,Columbus Senior Living - HVAC Upgrade,Residential,Turner Construction,7207000,347,3.68
PRJ-2019-131,12.0,10.0,2.0,5880200.0,841200.0,510200.0,23.0,16.666666666666664,Cincinnati Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,44330000,614,12.52
PRJ-2019-132,10.0,9.0,1.0,315200.0,50300.0,54100.0,14.0,10.0,San Antonio Corporate Campus - HVAC Systems,Education,Turner Construction,4919000,583,13.76
PRJ-2019-133,10.0,7.0,3.0,511700.0,619600.0,136900.0,10.0,30.0,Oklahoma City Elementary Campus - Climate Systems,Education,Turner Construction,8572000,322,54.77
PRJ-2019-134,9.0,5.0,4.0,508700.0,399100.0,0.0,24.0,44.44444444444444,Minneapolis Cloud Campus Phase 1 - Cooling,Education,JE Dunn,5471000,355,43.96
PRJ-2019-135,8.0,8.0,0.0,2149700.0,0.0,0.0,61.0,0.0,Minneapolis Mixed-Income Housing - Climate Control,Other,JE Dunn,17311000,466,0.0
PRJ-2019-136,10.0,9.0,1.0,768500.0,126800.0,154000.0,9.0,10.0,Salt Lake City Medical Campus - New HVAC Installation,Healthcare,Skanska USA,8264000,348,14.16
PRJ-2019-137,11.0,8.0,3.0,4167000.0,1221400.0,0.0,27.0,27.27272727272727,Kansas City Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,28675000,483,22.67
PRJ-2019-138,14.0,12.0,2.0,2613700.0,35000.0,85700.0,60.0,14.285714285714285,Albuquerque Elementary Campus - Climate Systems,Education,Turner Construction,12417000,760,1.32
PRJ-2019-139,8.0,8.0,0.0,1153100.0,0.0,0.0,28.0,0.0,Sacramento Colocation Facility - HVAC,Other,Turner Construction,7332000,334,0.0
PRJ-2019-140,14.0,12.0,2.0,2088800.0,391900.0,0.0,66.0,14.285714285714285,Boston Senior Living - HVAC Upgrade,Residential,DPR Construction,11399000,631,15.8
PRJ-2019-141,8.0,6.0,2.0,3203500.0,1268100.0,0.0,23.0,25.0,Richmond Medical Campus - New HVAC Installation,Healthcare,Turner Construction,37483000,560,28.36
PRJ-2019-142,9.0,7.0,2.0,1479900.0,261400.0,657000.0,23.0,22.22222222222222,Louisville Business Center - MEP Systems,Other,JE Dunn,27982000,329,15.01
PRJ-2019-143,9.0,8.0,1.0,246100.0,61500.0,6600.0,24.0,11.11111111111111,Indianapolis Middle School - HVAC Systems,Education,JE Dunn,3114000,497,19.99
PRJ-2019-144,14.0,12.0,2.0,1449800.0,300400.0,180600.0,53.0,14.285714285714285,Richmond Data Center - Precision Cooling Systems,Data Center,DPR Construction,8799000,434,17.16
PRJ-2019-145,8.0,6.0,2.0,126100.0,159700.0,109700.0,14.0,25.0,Oklahoma City Mixed-Income Housing - Climate Control,Other,Skanska USA,4355000,439,55.88
PRJ-2019-146,9.0,5.0,4.0,409600.0,505500.0,63200.0,30.0,44.44444444444444,Denver Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,7959000,341,55.24
PRJ-2019-147,17.0,11.0,6.0,3270300.0,1895700.0,137000.0,9.0,35.294117647058826,Oklahoma City Office Park - Core & Shell MEP,Commercial/Office,Skanska USA,18067000,448,36.7
PRJ-2019-148,9.0,8.0,1.0,645600.0,157600.0,118100.0,28.0,11.11111111111111,Las Vegas Middle School - HVAC Systems,Education,JE Dunn,7547000,499,19.62
PRJ-2019-149,9.0,6.0,3.0,1340100.0,876700.0,260900.0,19.0,33.33333333333333,Boston Data Center - Precision Cooling Systems,Data Center,JE Dunn,21493000,573,39.55
PRJ-2019-150,20.0,16.0,4.0,3744600.0,983700.0,719900.0,51.0,20.0,Oklahoma City Mixed-Income Housing - Climate Control,Other,JE Dunn,26488000,641,20.8
PRJ-2019-151,8.0,6.0,2.0,3244900.0,874400.0,0.0,18.0,25.0,Albuquerque Surgery Center - Climate Control,Other,JE Dunn,29676000,632,21.23
PRJ-2019-152,11.0,8.0,3.0,200000.0,124000.0,18800.0,17.0,27.27272727272727,Phoenix Mixed-Use Tower - Mechanical,Commercial/Office,Mortenson,2246000,477,38.27
PRJ-2019-153,20.0,16.0,4.0,1328800.0,158800.0,56800.0,63.0,20.0,Indianapolis Middle School - HVAC Systems,Education,DPR Construction,4947000,607,10.67
PRJ-2019-154,11.0,9.0,2.0,575500.0,310500.0,47600.0,49.0,18.181818181818183,Las Vegas Colocation Facility - HVAC,Other,DPR Construction,6455000,742,35.05
